### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
66,372,119,-28.4533,0,255,0,0,100,1,1
67,561,825,156.13,0,255,0,0,100,1,1
68,572,390,130.766,0,255,0,0,100,1,1
69,767,116,169.704,0,255,0,0,100,1,1
70,620,67,81.7106,0,255,0,0,100,1,1
71,110,279,151.902,0,255,0,0,100,1,1
72,603,846,139.059,0,255,0,0,100,1,1
73,271,597,-158.479,0,255,0,0,100,1,1
74,825,235,-80.5327,0,255,0,0,100,1,1
75,462,943,-110.675,0,255,0,0,100,1,1
76,477,577,-114.421,0,255,0,0,100,1,1
77,927,498,-49.3444,0,255,0,0,100,1,1
78,588,261,121.474,0,255,0,0,100,1,1
79,507,763,-132.158,0,255,0,0,100,1,1
80,654,356,-87.5982,0,255,0,0,100,1,1
81,606,551,-98.7565,0,255,0,0,100,1,1
82,802,486,-112.273,0,255,0,0,100,1,1
83,126,288,-131.386,0,255,0,0,100,1,1
84,582,514,135.192,0,255,0,0,100,1,1
85,724,117,-59.0592,0,255,0,0,100,1,1
86,479,271,-8.23266,0,255,0,0,100,1,1
87,896,644,96.1686,0,255,0,0,100,1,1
88,155,256,118.147,0,255,0,0,100,1,1
89,178,490,119.462,0,255,0,0,100,1,1
90,307,774,-174.798,0,255,0,0,100,1,1
91,542,418,-133.064,0,255,0,0,100,1,1
92,406,52,-151.361,0,255,0,0,100,1,1
93,245,122,-4.27041,0,255,0,0,100,1,1
94,771,751,-100.58,0,255,0,0,100,1,1
95,55,649,-25.2322,0,255,0,0,100,1,1
96,536,402,122.418,0,255,0,0,100,1,1
97,483,948,-51.8748,0,255,0,0,100,1,1
98,762,877,121.483,0,255,0,0,100,1,1
99,121,640,-52.5406,0,255,0,0,100,1,1
100,655,403,-119.042,0,255,0,0,100,1,1
101,445,661,13.9031,0,255,0,0,100,1,1
102,346,353,41.2381,0,255,0,0,100,1,1
103,333,873,1.68976,0,255,0,0,100,1,1
104,81,630,49.3032,0,255,0,0,100,1,1
105,586,322,0.0769926,0,255,0,0,100,1,1
106,279,661,67.5016,0,255,0,0,100,1,1
107,238,278,-83.724,0,255,0,0,100,1,1
108,699,379,86.9682,0,255,0,0,100,1,1
109,581,841,-79.2014,0,255,0,0,100,1,1
110,326,584,-168.249,0,255,0,0,100,1,1
111,340,918,-62.5212,0,255,0,0,100,1,1
112,581,230,155.869,0,255,0,0,100,1,1
113,230,508,-116.648,0,255,0,0,100,1,1
114,333,228,-94.2399,0,255,0,0,100,1,1
115,762,610,-15.4374,0,255,0,0,100,1,1
116,432,739,67.7949,0,255,0,0,100,1,1
117,92,386,-80.8247,0,255,0,0,100,1,1
118,538,309,32.7172,0,255,0,0,100,1,1
119,871,654,139.907,0,255,0,0,100,1,1
120,52,446,153.099,0,255,0,0,100,1,1
121,267,162,120.058,0,255,0,0,100,1,1
122,455,228,33.7995,0,255,0,0,100,1,1
123,736,423,116.829,0,255,0,0,100,1,1
124,368,740,107.736,0,255,0,0,100,1,1
125,328,476,-179.32,0,255,0,0,100,1,1
126,826,785,-110.669,0,255,0,0,100,1,1
127,349,606,146.446,0,255,0,0,100,1,1
128,522,558,-173.853,0,255,0,0,100,1,1
129,737,890,-142.408,0,255,0,0,100,1,1
130,819,618,90.9971,0,255,0,0,100,1,1
131,597,416,174.975,0,255,0,0,100,1,1
132,440,576,125.78,0,255,0,0,100,1,1
133,565,742,59.4096,0,255,0,0,100,1,1
134,693,361,-115.848,0,255,0,0,100,1,1
135,638,283,-67.4925,0,255,0,0,100,1,1
136,241,489,-115.411,0,255,0,0,100,1,1
137,926,320,46.0553,0,255,0,0,100,1,1
138,506,946,-8.26892,0,255,0,0,100,1,1
139,291,692,9.62722,0,255,0,0,100,1,1
140,146,749,-166.172,0,255,0,0,100,1,1
141,960,480,-82.1661,0,255,0,0,100,1,1
142,441,493,-5.43601,0,255,0,0,100,1,1
143,675,392,-19.8593,0,255,0,0,100,1,1
144,568,317,156.477,0,255,0,0,100,1,1
145,155,292,123.676,0,255,0,0,100,1,1
146,210,832,-131.614,0,255,0,0,100,1,1
147,291,105,167.379,0,255,0,0,100,1,1
148,634,590,-123.941,0,255,0,0,100,1,1
149,825,535,56.9724,0,255,0,0,100,1,1
150,346,944,-60.4317,0,255,0,0,100,1,1
151,439,41,-53.7639,0,255,0,0,100,1,1
152,72,408,-59.967,0,255,0,0,100,1,1
153,736,124,108.39,0,255,0,0,100,1,1
154,527,209,17.8295,0,255,0,0,100,1,1
155,735,767,78.458,0,255,0,0,100,1,1
156,405,636,-89.0911,0,255,0,0,100,1,1
157,494,689,-132.721,0,255,0,0,100,1,1
158,401,554,115.053,0,255,0,0,100,1,1
159,488,329,36.219,0,255,0,0,100,1,1
160,405,848,136.199,0,255,0,0,100,1,1
161,362,894,-43.2764,0,255,0,0,100,1,1
162,892,753,-118.232,0,255,0,0,100,1,1
163,424,690,-69.118,0,255,0,0,100,1,1
164,921,406,-42.3959,0,255,0,0,100,1,1
165,341,378,24.95,0,255,0,0,100,1,1
166,465,550,-40.409,0,255,0,0,100,1,1
167,568,511,-140.385,0,255,0,0,100,1,1
168,667,801,112.041,0,255,0,0,100,1,1
169,626,435,113.482,0,255,0,0,100,1,1
170,661,738,92.9109,0,255,0,0,100,1,1
171,818,427,98.6157,0,255,0,0,100,1,1
172,776,443,-137.905,0,255,0,0,100,1,1
173,690,866,-55.6151,0,255,0,0,100,1,1
174,172,235,-169.865,0,255,0,0,100,1,1
175,669,98,126.63,0,255,0,0,100,1,1
176,859,298,90.0431,0,255,0,0,100,1,1
177,522,531,70.4281,0,255,0,0,100,1,1
178,556,640,3.80085,0,255,0,0,100,1,1
179,874,573,-32.5031,0,255,0,0,100,1,1
180,260,265,-99.6406,0,255,0,0,100,1,1
181,327,796,158.333,0,255,0,0,100,1,1
182,390,42,-55.1012,0,255,0,0,100,1,1
183,565,846,66.2161,0,255,0,0,100,1,1
184,294,682,-8.58202,0,255,0,0,100,1,1
185,877,270,-155.013,0,255,0,0,100,1,1
186,547,51,171.986,0,255,0,0,100,1,1
187,56,349,63.0986,0,255,0,0,100,1,1
188,132,633,82.9704,0,255,0,0,100,1,1
189,283,220,174.856,0,255,0,0,100,1,1
190,760,267,-87.8973,0,255,0,0,100,1,1
191,467,374,16.2737,0,255,0,0,100,1,1
192,763,764,-91.9232,0,255,0,0,100,1,1
193,461,297,73.5026,0,255,0,0,100,1,1
194,45,611,111.762,0,255,0,0,100,1,1
195,676,751,-140.555,0,255,0,0,100,1,1
196,93,532,99.2364,0,255,0,0,100,1,1
197,837,210,89.7018,0,255,0,0,100,1,1
198,282,754,-169.553,0,255,0,0,100,1,1
199,695,746,96.183,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
