### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
45,742,272,-93.3429,0,255,0,0,100,1,1
46,638,231,-152.965,0,255,0,0,100,1,1
47,832,599,94.2343,0,255,0,0,100,1,1
48,244,625,-12.2539,0,255,0,0,100,1,1
49,263,442,16.902,0,255,0,0,100,1,1
50,703,95,-65.3864,0,255,0,0,100,1,1
51,190,828,-54.8506,0,255,0,0,100,1,1
52,801,400,172.759,0,255,0,0,100,1,1
53,320,92,140.075,0,255,0,0,100,1,1
54,321,169,-176.672,0,255,0,0,100,1,1
55,218,314,83.6015,0,255,0,0,100,1,1
56,711,216,-108.365,0,255,0,0,100,1,1
57,125,245,-140.812,0,255,0,0,100,1,1
58,827,180,-95.4751,0,255,0,0,100,1,1
59,637,425,170.103,0,255,0,0,100,1,1
60,191,564,-23.3504,0,255,0,0,100,1,1
61,256,131,28.4297,0,255,0,0,100,1,1
62,640,463,130.527,0,255,0,0,100,1,1
63,655,689,34.9689,0,255,0,0,100,1,1
64,107,440,119.394,0,255,0,0,100,1,1
65,936,620,-47.4493,0,255,0,0,100,1,1
66,903,595,-11.1736,0,255,0,0,100,1,1
67,741,739,89.5597,0,255,0,0,100,1,1
68,676,416,11.3,0,255,0,0,100,1,1
69,690,360,59.5708,0,255,0,0,100,1,1
70,899,536,54.527,0,255,0,0,100,1,1
71,137,508,-129.021,0,255,0,0,100,1,1
72,728,356,9.02904,0,255,0,0,100,1,1
73,356,254,-83.1817,0,255,0,0,100,1,1
74,252,850,-158.967,0,255,0,0,100,1,1
75,254,589,-15.9977,0,255,0,0,100,1,1
76,742,157,-133.746,0,255,0,0,100,1,1
77,706,703,168.795,0,255,0,0,100,1,1
78,171,455,-153.082,0,255,0,0,100,1,1
79,137,456,102.543,0,255,0,0,100,1,1
80,761,796,-163.077,0,255,0,0,100,1,1
81,789,613,-164.256,0,255,0,0,100,1,1
82,203,398,-89.7336,0,255,0,0,100,1,1
83,512,647,75.5647,0,255,0,0,100,1,1
84,595,777,-29.6729,0,255,0,0,100,1,1
85,770,345,129.557,0,255,0,0,100,1,1
86,912,409,-101.607,0,255,0,0,100,1,1
87,552,658,-0.387361,0,255,0,0,100,1,1
88,535,227,-132.821,0,255,0,0,100,1,1
89,658,819,-111.281,0,255,0,0,100,1,1
90,385,783,35.4581,0,255,0,0,100,1,1
91,508,383,-134.176,0,255,0,0,100,1,1
92,370,774,-30.9551,0,255,0,0,100,1,1
93,725,183,41.3308,0,255,0,0,100,1,1
94,734,123,55.9937,0,255,0,0,100,1,1
95,785,510,95.5061,0,255,0,0,100,1,1
96,422,892,168.334,0,255,0,0,100,1,1
97,682,483,-28.5443,0,255,0,0,100,1,1
98,412,849,-0.361677,0,255,0,0,100,1,1
99,379,711,4.15285,0,255,0,0,100,1,1
100,714,106,131.79,0,255,0,0,100,1,1
101,423,876,119.505,0,255,0,0,100,1,1
102,890,433,-90.6785,0,255,0,0,100,1,1
103,683,395,83.2303,0,255,0,0,100,1,1
104,675,740,90.7211,0,255,0,0,100,1,1
105,229,431,-110.129,0,255,0,0,100,1,1
106,320,700,148.661,0,255,0,0,100,1,1
107,200,813,-119.067,0,255,0,0,100,1,1
108,427,115,-160.685,0,255,0,0,100,1,1
109,612,680,175.518,0,255,0,0,100,1,1
110,43,540,136.018,0,255,0,0,100,1,1
111,387,331,128.474,0,255,0,0,100,1,1
112,77,705,159.242,0,255,0,0,100,1,1
113,439,625,-98.2151,0,255,0,0,100,1,1
114,565,393,122.918,0,255,0,0,100,1,1
115,124,771,174.107,0,255,0,0,100,1,1
116,100,397,57.3211,0,255,0,0,100,1,1
117,666,561,139.154,0,255,0,0,100,1,1
118,517,674,9.20116,0,255,0,0,100,1,1
119,747,564,-168.614,0,255,0,0,100,1,1
120,598,670,-144.222,0,255,0,0,100,1,1
121,749,747,-4.03078,0,255,0,0,100,1,1
122,467,482,-93.9195,0,255,0,0,100,1,1
123,885,597,-142.772,0,255,0,0,100,1,1
124,303,605,-119.782,0,255,0,0,100,1,1
125,656,600,175.212,0,255,0,0,100,1,1
126,747,260,23.9314,0,255,0,0,100,1,1
127,94,665,-162.398,0,255,0,0,100,1,1
128,461,98,75.0324,0,255,0,0,100,1,1
129,351,235,-137.921,0,255,0,0,100,1,1
130,190,388,56.8834,0,255,0,0,100,1,1
131,846,526,153.719,0,255,0,0,100,1,1
132,310,507,-152.496,0,255,0,0,100,1,1
133,371,661,113.504,0,255,0,0,100,1,1
134,531,837,-101.139,0,255,0,0,100,1,1
135,959,603,17.2705,0,255,0,0,100,1,1
136,363,306,-62.1416,0,255,0,0,100,1,1
137,210,655,87.8865,0,255,0,0,100,1,1
138,198,206,-94.254,0,255,0,0,100,1,1
139,419,348,-39.5371,0,255,0,0,100,1,1
140,416,209,85.284,0,255,0,0,100,1,1
141,754,408,-78.0207,0,255,0,0,100,1,1
142,349,192,101.006,0,255,0,0,100,1,1
143,266,455,-141.14,0,255,0,0,100,1,1
144,419,273,-170.718,0,255,0,0,100,1,1
145,681,82,-124.869,0,255,0,0,100,1,1
146,752,278,-79.6654,0,255,0,0,100,1,1
147,115,440,-115.193,0,255,0,0,100,1,1
148,397,542,-88.6776,0,255,0,0,100,1,1
149,59,576,-123.802,0,255,0,0,100,1,1
150,771,122,120.861,0,255,0,0,100,1,1
151,658,312,64.9441,0,255,0,0,100,1,1
152,800,308,123.514,0,255,0,0,100,1,1
153,338,219,150.056,0,255,0,0,100,1,1
154,69,386,166.438,0,255,0,0,100,1,1
155,959,438,-145.505,0,255,0,0,100,1,1
156,839,730,-108.004,0,255,0,0,100,1,1
157,468,569,87.4409,0,255,0,0,100,1,1
158,388,269,137.252,0,255,0,0,100,1,1
159,250,230,66.7364,0,255,0,0,100,1,1
160,731,350,-160.899,0,255,0,0,100,1,1
161,269,170,136.758,0,255,0,0,100,1,1
162,955,487,-41.3335,0,255,0,0,100,1,1
163,485,625,-134.498,0,255,0,0,100,1,1
164,742,887,169.138,0,255,0,0,100,1,1
165,229,499,152.872,0,255,0,0,100,1,1
166,425,197,-179.493,0,255,0,0,100,1,1
167,939,547,-93.5137,0,255,0,0,100,1,1
168,775,405,-4.35652,0,255,0,0,100,1,1
169,680,697,114.03,0,255,0,0,100,1,1
170,84,434,-152.74,0,255,0,0,100,1,1
171,352,302,-3.65549,0,255,0,0,100,1,1
172,367,435,-40.923,0,255,0,0,100,1,1
173,56,461,138.155,0,255,0,0,100,1,1
174,705,309,-10.4722,0,255,0,0,100,1,1
175,571,95,-0.378509,0,255,0,0,100,1,1
176,389,250,-176.084,0,255,0,0,100,1,1
177,416,856,-8.06999,0,255,0,0,100,1,1
178,463,420,-37.8183,0,255,0,0,100,1,1
179,368,828,167.573,0,255,0,0,100,1,1
180,486,584,-140.117,0,255,0,0,100,1,1
181,375,63,31.0671,0,255,0,0,100,1,1
182,776,828,158.885,0,255,0,0,100,1,1
183,879,684,29.1776,0,255,0,0,100,1,1
184,465,446,95.0883,0,255,0,0,100,1,1
185,118,225,-57.4213,0,255,0,0,100,1,1
186,684,405,-8.32898,0,255,0,0,100,1,1
187,241,292,98.7023,0,255,0,0,100,1,1
188,308,923,-100.229,0,255,0,0,100,1,1
189,761,423,-128.777,0,255,0,0,100,1,1
190,817,661,113.704,0,255,0,0,100,1,1
191,758,159,-68.2734,0,255,0,0,100,1,1
192,892,644,95.4681,0,255,0,0,100,1,1
193,660,869,-14.3445,0,255,0,0,100,1,1
194,833,379,-140.941,0,255,0,0,100,1,1
195,155,734,45.995,0,255,0,0,100,1,1
196,475,327,-123.292,0,255,0,0,100,1,1
197,87,602,133.683,0,255,0,0,100,1,1
198,100,650,141.257,0,255,0,0,100,1,1
199,434,363,36.5456,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
