### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
65,633,547,-88.6578,0,255,0,0,100,1,1
66,685,765,-153.423,0,255,0,0,100,1,1
67,789,566,98.2947,0,255,0,0,100,1,1
68,160,421,-145.077,0,255,0,0,100,1,1
69,486,511,39.5408,0,255,0,0,100,1,1
70,739,256,131.875,0,255,0,0,100,1,1
71,125,359,44.8595,0,255,0,0,100,1,1
72,183,406,-99.9155,0,255,0,0,100,1,1
73,252,903,84.1368,0,255,0,0,100,1,1
74,655,328,179.494,0,255,0,0,100,1,1
75,267,452,115.595,0,255,0,0,100,1,1
76,301,436,122.152,0,255,0,0,100,1,1
77,304,686,16.5243,0,255,0,0,100,1,1
78,430,55,-114.424,0,255,0,0,100,1,1
79,751,222,-15.7054,0,255,0,0,100,1,1
80,173,605,-61.7424,0,255,0,0,100,1,1
81,828,362,-119.545,0,255,0,0,100,1,1
82,736,872,-71.7866,0,255,0,0,100,1,1
83,173,366,79.538,0,255,0,0,100,1,1
84,90,740,1.81579,0,255,0,0,100,1,1
85,493,380,59.0977,0,255,0,0,100,1,1
86,440,29,-86.7204,0,255,0,0,100,1,1
87,674,564,-112.696,0,255,0,0,100,1,1
88,789,498,-129.616,0,255,0,0,100,1,1
89,222,479,-136.068,0,255,0,0,100,1,1
90,234,395,82.2553,0,255,0,0,100,1,1
91,906,722,19.6477,0,255,0,0,100,1,1
92,562,636,-41.5867,0,255,0,0,100,1,1
93,743,809,154.338,0,255,0,0,100,1,1
94,119,279,106.805,0,255,0,0,100,1,1
95,817,477,77.3457,0,255,0,0,100,1,1
96,898,580,27.1124,0,255,0,0,100,1,1
97,762,183,39.6757,0,255,0,0,100,1,1
98,352,445,68.5481,0,255,0,0,100,1,1
99,848,451,-168.495,0,255,0,0,100,1,1
100,601,563,-138.476,0,255,0,0,100,1,1
101,238,136,-157.431,0,255,0,0,100,1,1
102,311,568,-31.1613,0,255,0,0,100,1,1
103,435,272,120.266,0,255,0,0,100,1,1
104,552,677,-169.813,0,255,0,0,100,1,1
105,123,717,-102.447,0,255,0,0,100,1,1
106,394,892,156.575,0,255,0,0,100,1,1
107,843,247,-159.236,0,255,0,0,100,1,1
108,670,317,43.6795,0,255,0,0,100,1,1
109,462,812,-135.286,0,255,0,0,100,1,1
110,613,214,19.8948,0,255,0,0,100,1,1
111,355,128,-55.8476,0,255,0,0,100,1,1
112,751,535,-139.972,0,255,0,0,100,1,1
113,823,442,153.338,0,255,0,0,100,1,1
114,236,878,97.82,0,255,0,0,100,1,1
115,345,123,101.129,0,255,0,0,100,1,1
116,485,437,68.7655,0,255,0,0,100,1,1
117,288,227,-120.829,0,255,0,0,100,1,1
118,887,589,-106.157,0,255,0,0,100,1,1
119,604,287,3.20594,0,255,0,0,100,1,1
120,293,892,-37.1738,0,255,0,0,100,1,1
121,445,948,-37.7381,0,255,0,0,100,1,1
122,711,299,-123.16,0,255,0,0,100,1,1
123,100,324,153.625,0,255,0,0,100,1,1
124,499,866,-42.9968,0,255,0,0,100,1,1
125,467,470,-55.6967,0,255,0,0,100,1,1
126,655,832,97.082,0,255,0,0,100,1,1
127,480,220,10.1224,0,255,0,0,100,1,1
128,255,266,-105.375,0,255,0,0,100,1,1
129,844,567,-157.206,0,255,0,0,100,1,1
130,746,860,-65.1876,0,255,0,0,100,1,1
131,825,276,-93.3191,0,255,0,0,100,1,1
132,592,284,-145.38,0,255,0,0,100,1,1
133,462,303,25.4142,0,255,0,0,100,1,1
134,774,789,-136.186,0,255,0,0,100,1,1
135,465,740,-50.8155,0,255,0,0,100,1,1
136,777,187,-144.795,0,255,0,0,100,1,1
137,782,715,-173.326,0,255,0,0,100,1,1
138,648,230,-98.8545,0,255,0,0,100,1,1
139,536,817,-113.612,0,255,0,0,100,1,1
140,653,89,-8.984,0,255,0,0,100,1,1
141,565,420,-4.3025,0,255,0,0,100,1,1
142,655,573,-117.574,0,255,0,0,100,1,1
143,180,398,-48.6843,0,255,0,0,100,1,1
144,712,663,-80.2125,0,255,0,0,100,1,1
145,657,815,52.8778,0,255,0,0,100,1,1
146,416,935,148.802,0,255,0,0,100,1,1
147,720,518,-25.4863,0,255,0,0,100,1,1
148,501,741,-16.7972,0,255,0,0,100,1,1
149,701,299,-0.547132,0,255,0,0,100,1,1
150,215,636,-2.16251,0,255,0,0,100,1,1
151,189,170,98.3377,0,255,0,0,100,1,1
152,464,135,177.004,0,255,0,0,100,1,1
153,788,320,7.31184,0,255,0,0,100,1,1
154,888,255,36.1808,0,255,0,0,100,1,1
155,235,172,9.24001,0,255,0,0,100,1,1
156,672,244,115.725,0,255,0,0,100,1,1
157,537,645,-24.247,0,255,0,0,100,1,1
158,885,714,-36.4424,0,255,0,0,100,1,1
159,799,760,-133.578,0,255,0,0,100,1,1
160,722,112,-16.0326,0,255,0,0,100,1,1
161,938,355,130.328,0,255,0,0,100,1,1
162,330,181,131.285,0,255,0,0,100,1,1
163,365,153,-9.89765,0,255,0,0,100,1,1
164,955,421,-167.193,0,255,0,0,100,1,1
165,393,512,-129.069,0,255,0,0,100,1,1
166,583,60,0.651907,0,255,0,0,100,1,1
167,467,260,0.313235,0,255,0,0,100,1,1
168,298,554,84.7613,0,255,0,0,100,1,1
169,210,643,-133.683,0,255,0,0,100,1,1
170,424,732,130.952,0,255,0,0,100,1,1
171,594,811,38.8781,0,255,0,0,100,1,1
172,886,663,-16.6781,0,255,0,0,100,1,1
173,677,835,-34.1881,0,255,0,0,100,1,1
174,797,297,-20.4084,0,255,0,0,100,1,1
175,582,438,37.4996,0,255,0,0,100,1,1
176,554,285,-130.251,0,255,0,0,100,1,1
177,631,631,176.365,0,255,0,0,100,1,1
178,838,286,-67.6539,0,255,0,0,100,1,1
179,665,661,62.452,0,255,0,0,100,1,1
180,883,548,-83.5742,0,255,0,0,100,1,1
181,795,807,179.649,0,255,0,0,100,1,1
182,952,556,-129.436,0,255,0,0,100,1,1
183,221,273,-96.4524,0,255,0,0,100,1,1
184,145,681,-178.233,0,255,0,0,100,1,1
185,769,165,-21.1322,0,255,0,0,100,1,1
186,557,884,-37.1644,0,255,0,0,100,1,1
187,361,658,135.709,0,255,0,0,100,1,1
188,630,60,-75.0867,0,255,0,0,100,1,1
189,343,665,127.539,0,255,0,0,100,1,1
190,117,377,45.9121,0,255,0,0,100,1,1
191,162,824,174.344,0,255,0,0,100,1,1
192,35,459,101.785,0,255,0,0,100,1,1
193,803,309,1.52228,0,255,0,0,100,1,1
194,418,253,138.702,0,255,0,0,100,1,1
195,651,530,-44.9412,0,255,0,0,100,1,1
196,896,686,-52.3616,0,255,0,0,100,1,1
197,660,64,130.683,0,255,0,0,100,1,1
198,416,345,-160.818,0,255,0,0,100,1,1
199,479,578,-59.183,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
