### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
194,356,247,-124.728,0,255,0,0,100,1,1
195,456,483,143.705,0,255,0,0,100,1,1
196,355,335,134.622,0,255,0,0,100,1,1
197,760,868,74.5896,0,255,0,0,100,1,1
198,326,56,-174.276,0,255,0,0,100,1,1
199,364,936,53.9766,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
