### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
158,306,208,2.04996,0,255,0,0,100,1,1
159,642,613,155.533,0,255,0,0,100,1,1
160,745,482,-132.131,0,255,0,0,100,1,1
161,493,616,-130.948,0,255,0,0,100,1,1
162,165,668,-166.397,0,255,0,0,100,1,1
163,398,846,-33.6195,0,255,0,0,100,1,1
164,592,122,97.7507,0,255,0,0,100,1,1
165,857,757,-119.663,0,255,0,0,100,1,1
166,390,460,-178.063,0,255,0,0,100,1,1
167,55,540,36.8168,0,255,0,0,100,1,1
168,752,627,-172.69,0,255,0,0,100,1,1
169,805,153,-167.158,0,255,0,0,100,1,1
170,579,843,-68.9109,0,255,0,0,100,1,1
171,167,571,28.65,0,255,0,0,100,1,1
172,544,680,148.503,0,255,0,0,100,1,1
173,225,780,-26.2612,0,255,0,0,100,1,1
174,644,388,56.8427,0,255,0,0,100,1,1
175,437,31,82.0127,0,255,0,0,100,1,1
176,797,243,-61.4262,0,255,0,0,100,1,1
177,426,747,-133.947,0,255,0,0,100,1,1
178,571,547,51.8655,0,255,0,0,100,1,1
179,469,499,145.702,0,255,0,0,100,1,1
180,734,347,-128.047,0,255,0,0,100,1,1
181,605,364,-82.1279,0,255,0,0,100,1,1
182,212,211,-30.27,0,255,0,0,100,1,1
183,310,491,-60.2332,0,255,0,0,100,1,1
184,95,594,129.445,0,255,0,0,100,1,1
185,113,713,-73.5102,0,255,0,0,100,1,1
186,465,164,-86.8047,0,255,0,0,100,1,1
187,924,632,152.847,0,255,0,0,100,1,1
188,562,159,76.3529,0,255,0,0,100,1,1
189,255,343,131.628,0,255,0,0,100,1,1
190,568,451,24.6516,0,255,0,0,100,1,1
191,863,578,28.3931,0,255,0,0,100,1,1
192,703,202,32.8071,0,255,0,0,100,1,1
193,604,422,-71.9091,0,255,0,0,100,1,1
194,697,754,-157.483,0,255,0,0,100,1,1
195,559,755,-171.424,0,255,0,0,100,1,1
196,256,607,-43.5626,0,255,0,0,100,1,1
197,782,471,37.9674,0,255,0,0,100,1,1
198,324,508,152.093,0,255,0,0,100,1,1
199,814,463,6.26752,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
