### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
59,561,774,47.4341,0,255,0,0,100,1,1
60,729,477,-87.1804,0,255,0,0,100,1,1
61,496,175,-99.8503,0,255,0,0,100,1,1
62,466,802,-83.8779,0,255,0,0,100,1,1
63,203,524,174.006,0,255,0,0,100,1,1
64,396,371,-101.725,0,255,0,0,100,1,1
65,404,830,-142.231,0,255,0,0,100,1,1
66,587,59,-74.5512,0,255,0,0,100,1,1
67,830,574,-69.3124,0,255,0,0,100,1,1
68,874,585,157.515,0,255,0,0,100,1,1
69,810,688,89.982,0,255,0,0,100,1,1
70,438,381,89.9312,0,255,0,0,100,1,1
71,836,593,58.0285,0,255,0,0,100,1,1
72,732,587,-19.5991,0,255,0,0,100,1,1
73,298,667,43.2266,0,255,0,0,100,1,1
74,933,625,6.59047,0,255,0,0,100,1,1
75,363,873,-79.6756,0,255,0,0,100,1,1
76,77,518,-15.0698,0,255,0,0,100,1,1
77,227,662,137.296,0,255,0,0,100,1,1
78,513,639,7.63183,0,255,0,0,100,1,1
79,318,858,-91.8884,0,255,0,0,100,1,1
80,274,502,154.263,0,255,0,0,100,1,1
81,252,682,-163.566,0,255,0,0,100,1,1
82,804,511,-96.3349,0,255,0,0,100,1,1
83,450,403,53.1661,0,255,0,0,100,1,1
84,300,320,-150.453,0,255,0,0,100,1,1
85,334,838,11.1712,0,255,0,0,100,1,1
86,188,635,-1.49193,0,255,0,0,100,1,1
87,654,383,-131.036,0,255,0,0,100,1,1
88,735,381,172.76,0,255,0,0,100,1,1
89,307,510,-71.027,0,255,0,0,100,1,1
90,67,438,-119.603,0,255,0,0,100,1,1
91,596,139,-74.7911,0,255,0,0,100,1,1
92,733,508,128.148,0,255,0,0,100,1,1
93,227,204,-88.7667,0,255,0,0,100,1,1
94,228,332,-128.972,0,255,0,0,100,1,1
95,495,577,-156.08,0,255,0,0,100,1,1
96,123,606,77.6072,0,255,0,0,100,1,1
97,482,947,167.026,0,255,0,0,100,1,1
98,603,314,113.961,0,255,0,0,100,1,1
99,263,451,98.3827,0,255,0,0,100,1,1
100,87,652,12.2704,0,255,0,0,100,1,1
101,387,183,155.411,0,255,0,0,100,1,1
102,199,810,59.1221,0,255,0,0,100,1,1
103,927,430,-49.9821,0,255,0,0,100,1,1
104,717,693,-63.3162,0,255,0,0,100,1,1
105,711,150,-94.9609,0,255,0,0,100,1,1
106,206,186,177.075,0,255,0,0,100,1,1
107,802,134,3.14265,0,255,0,0,100,1,1
108,630,567,19.186,0,255,0,0,100,1,1
109,602,107,-140.112,0,255,0,0,100,1,1
110,354,550,131.719,0,255,0,0,100,1,1
111,338,733,-114.425,0,255,0,0,100,1,1
112,555,307,113.317,0,255,0,0,100,1,1
113,363,309,88.7734,0,255,0,0,100,1,1
114,314,236,-21.476,0,255,0,0,100,1,1
115,885,235,79.3916,0,255,0,0,100,1,1
116,484,749,-170.769,0,255,0,0,100,1,1
117,499,460,178.231,0,255,0,0,100,1,1
118,243,579,-98.0549,0,255,0,0,100,1,1
119,145,400,128.508,0,255,0,0,100,1,1
120,395,645,33.9069,0,255,0,0,100,1,1
121,456,900,-22.964,0,255,0,0,100,1,1
122,623,758,-117.209,0,255,0,0,100,1,1
123,856,268,42.9772,0,255,0,0,100,1,1
124,175,302,-24.014,0,255,0,0,100,1,1
125,319,74,-78.2353,0,255,0,0,100,1,1
126,404,158,-69.287,0,255,0,0,100,1,1
127,613,189,163.851,0,255,0,0,100,1,1
128,823,579,-99.7792,0,255,0,0,100,1,1
129,244,654,27.9256,0,255,0,0,100,1,1
130,530,947,-40.7782,0,255,0,0,100,1,1
131,658,287,13.5721,0,255,0,0,100,1,1
132,460,165,-69.062,0,255,0,0,100,1,1
133,606,181,-34.7598,0,255,0,0,100,1,1
134,760,393,-164.814,0,255,0,0,100,1,1
135,286,469,-159.749,0,255,0,0,100,1,1
136,730,142,155.318,0,255,0,0,100,1,1
137,362,886,-141.44,0,255,0,0,100,1,1
138,788,851,-40.0336,0,255,0,0,100,1,1
139,549,460,42.1586,0,255,0,0,100,1,1
140,819,436,101.997,0,255,0,0,100,1,1
141,198,803,-155.655,0,255,0,0,100,1,1
142,846,470,-153.747,0,255,0,0,100,1,1
143,562,224,-75.835,0,255,0,0,100,1,1
144,509,129,158.123,0,255,0,0,100,1,1
145,441,261,140.169,0,255,0,0,100,1,1
146,485,412,31.1828,0,255,0,0,100,1,1
147,549,149,36.5492,0,255,0,0,100,1,1
148,68,551,-19.4376,0,255,0,0,100,1,1
149,320,466,32.2084,0,255,0,0,100,1,1
150,480,652,128.346,0,255,0,0,100,1,1
151,259,587,-88.6163,0,255,0,0,100,1,1
152,261,287,35.9496,0,255,0,0,100,1,1
153,855,416,-29.0444,0,255,0,0,100,1,1
154,276,553,148.047,0,255,0,0,100,1,1
155,778,311,-135.77,0,255,0,0,100,1,1
156,845,452,149.761,0,255,0,0,100,1,1
157,565,286,17.9922,0,255,0,0,100,1,1
158,577,89,14.791,0,255,0,0,100,1,1
159,282,524,22.6781,0,255,0,0,100,1,1
160,503,668,141.211,0,255,0,0,100,1,1
161,951,545,-93.3367,0,255,0,0,100,1,1
162,775,763,-37.2726,0,255,0,0,100,1,1
163,589,515,-121.768,0,255,0,0,100,1,1
164,219,818,16.8,0,255,0,0,100,1,1
165,246,888,86.3828,0,255,0,0,100,1,1
166,793,350,17.1003,0,255,0,0,100,1,1
167,259,644,-40.5122,0,255,0,0,100,1,1
168,388,592,-98.6509,0,255,0,0,100,1,1
169,491,343,142.973,0,255,0,0,100,1,1
170,194,486,54.0373,0,255,0,0,100,1,1
171,305,726,-99.9214,0,255,0,0,100,1,1
172,81,392,23.3612,0,255,0,0,100,1,1
173,759,586,-162.529,0,255,0,0,100,1,1
174,173,558,141.088,0,255,0,0,100,1,1
175,284,742,-149.638,0,255,0,0,100,1,1
176,547,540,116.283,0,255,0,0,100,1,1
177,355,356,-135.302,0,255,0,0,100,1,1
178,314,563,129.618,0,255,0,0,100,1,1
179,659,134,116.588,0,255,0,0,100,1,1
180,76,385,24.1402,0,255,0,0,100,1,1
181,488,558,-23.1946,0,255,0,0,100,1,1
182,222,881,-28.9149,0,255,0,0,100,1,1
183,692,793,89.8474,0,255,0,0,100,1,1
184,892,618,-25.503,0,255,0,0,100,1,1
185,206,841,-146.111,0,255,0,0,100,1,1
186,860,512,94.9634,0,255,0,0,100,1,1
187,349,435,109.851,0,255,0,0,100,1,1
188,364,633,169.22,0,255,0,0,100,1,1
189,590,487,-95.2706,0,255,0,0,100,1,1
190,879,673,-160.934,0,255,0,0,100,1,1
191,615,888,3.25272,0,255,0,0,100,1,1
192,645,517,176.815,0,255,0,0,100,1,1
193,129,480,-59.0505,0,255,0,0,100,1,1
194,617,747,-25.8275,0,255,0,0,100,1,1
195,424,499,-157.961,0,255,0,0,100,1,1
196,618,512,93.7167,0,255,0,0,100,1,1
197,240,739,-155.564,0,255,0,0,100,1,1
198,961,569,38.4611,0,255,0,0,100,1,1
199,504,41,171.38,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
