### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
176,404,500,90.1583,0,255,0,0,100,1,1
177,381,725,162.678,0,255,0,0,100,1,1
178,363,206,-159.776,0,255,0,0,100,1,1
179,413,874,-96.5841,0,255,0,0,100,1,1
180,684,747,-158.43,0,255,0,0,100,1,1
181,466,111,-3.59364,0,255,0,0,100,1,1
182,658,610,-135.592,0,255,0,0,100,1,1
183,412,367,-151.876,0,255,0,0,100,1,1
184,747,774,-131.113,0,255,0,0,100,1,1
185,115,732,-12.6472,0,255,0,0,100,1,1
186,523,785,71.2033,0,255,0,0,100,1,1
187,664,149,94.2744,0,255,0,0,100,1,1
188,183,656,67.3393,0,255,0,0,100,1,1
189,88,264,154.316,0,255,0,0,100,1,1
190,468,594,126.397,0,255,0,0,100,1,1
191,123,577,-102.824,0,255,0,0,100,1,1
192,383,706,-166.04,0,255,0,0,100,1,1
193,444,854,-115.517,0,255,0,0,100,1,1
194,383,43,-127.288,0,255,0,0,100,1,1
195,278,264,-49.0787,0,255,0,0,100,1,1
196,288,204,49.6266,0,255,0,0,100,1,1
197,544,563,75.1631,0,255,0,0,100,1,1
198,458,212,-34.0879,0,255,0,0,100,1,1
199,340,565,102.63,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
