### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
74,488,513,161.429,0,255,0,0,100,1,1
75,346,625,-24.493,0,255,0,0,100,1,1
76,102,449,113.537,0,255,0,0,100,1,1
77,413,577,-171.124,0,255,0,0,100,1,1
78,851,703,-68.646,0,255,0,0,100,1,1
79,531,299,-137.101,0,255,0,0,100,1,1
80,496,361,-176.697,0,255,0,0,100,1,1
81,215,418,92.4179,0,255,0,0,100,1,1
82,581,370,-179.623,0,255,0,0,100,1,1
83,776,607,-175.069,0,255,0,0,100,1,1
84,813,648,-46.9216,0,255,0,0,100,1,1
85,349,929,-46.8112,0,255,0,0,100,1,1
86,777,581,34.8847,0,255,0,0,100,1,1
87,293,844,31.4535,0,255,0,0,100,1,1
88,537,890,116.303,0,255,0,0,100,1,1
89,54,555,-108.728,0,255,0,0,100,1,1
90,594,576,108.037,0,255,0,0,100,1,1
91,788,226,-4.17672,0,255,0,0,100,1,1
92,666,446,112.307,0,255,0,0,100,1,1
93,735,98,-149.67,0,255,0,0,100,1,1
94,335,465,-1.31682,0,255,0,0,100,1,1
95,385,698,82.6518,0,255,0,0,100,1,1
96,625,672,100.076,0,255,0,0,100,1,1
97,734,382,-166.87,0,255,0,0,100,1,1
98,838,459,-148.251,0,255,0,0,100,1,1
99,240,568,-151.635,0,255,0,0,100,1,1
100,939,402,-159.483,0,255,0,0,100,1,1
101,746,415,-151.663,0,255,0,0,100,1,1
102,135,735,-23.5056,0,255,0,0,100,1,1
103,107,397,-88.9765,0,255,0,0,100,1,1
104,720,680,-111.694,0,255,0,0,100,1,1
105,110,566,-80.0032,0,255,0,0,100,1,1
106,759,242,-133.132,0,255,0,0,100,1,1
107,822,742,63.3767,0,255,0,0,100,1,1
108,325,818,41.858,0,255,0,0,100,1,1
109,306,606,138.268,0,255,0,0,100,1,1
110,464,93,86.0908,0,255,0,0,100,1,1
111,177,760,-156.731,0,255,0,0,100,1,1
112,409,287,-169.472,0,255,0,0,100,1,1
113,191,578,109.013,0,255,0,0,100,1,1
114,197,295,18.5826,0,255,0,0,100,1,1
115,907,668,88.8337,0,255,0,0,100,1,1
116,345,383,-177.805,0,255,0,0,100,1,1
117,389,122,-167.454,0,255,0,0,100,1,1
118,384,832,178.017,0,255,0,0,100,1,1
119,527,770,1.40147,0,255,0,0,100,1,1
120,616,881,-5.87822,0,255,0,0,100,1,1
121,691,300,-79.9947,0,255,0,0,100,1,1
122,347,441,-172.324,0,255,0,0,100,1,1
123,626,537,-153.896,0,255,0,0,100,1,1
124,821,261,153.454,0,255,0,0,100,1,1
125,937,636,-142.642,0,255,0,0,100,1,1
126,497,231,91.1288,0,255,0,0,100,1,1
127,887,728,-164.199,0,255,0,0,100,1,1
128,541,586,112.675,0,255,0,0,100,1,1
129,150,691,-110.899,0,255,0,0,100,1,1
130,591,225,114.147,0,255,0,0,100,1,1
131,258,612,-158.951,0,255,0,0,100,1,1
132,756,290,52.4378,0,255,0,0,100,1,1
133,909,652,3.65465,0,255,0,0,100,1,1
134,421,309,-56.7913,0,255,0,0,100,1,1
135,594,653,140.781,0,255,0,0,100,1,1
136,118,614,-1.52286,0,255,0,0,100,1,1
137,414,673,117.884,0,255,0,0,100,1,1
138,566,460,86.2555,0,255,0,0,100,1,1
139,793,352,-152.806,0,255,0,0,100,1,1
140,901,345,-83.356,0,255,0,0,100,1,1
141,858,789,112.541,0,255,0,0,100,1,1
142,611,848,152.056,0,255,0,0,100,1,1
143,862,261,68.2125,0,255,0,0,100,1,1
144,897,269,-25.9549,0,255,0,0,100,1,1
145,50,392,108.191,0,255,0,0,100,1,1
146,330,480,58.03,0,255,0,0,100,1,1
147,691,274,134.103,0,255,0,0,100,1,1
148,684,154,50.7874,0,255,0,0,100,1,1
149,222,200,56.6067,0,255,0,0,100,1,1
150,952,451,-43.7454,0,255,0,0,100,1,1
151,818,204,-141.716,0,255,0,0,100,1,1
152,718,476,-95.5454,0,255,0,0,100,1,1
153,487,311,-8.71828,0,255,0,0,100,1,1
154,765,632,123.948,0,255,0,0,100,1,1
155,408,227,50.177,0,255,0,0,100,1,1
156,260,622,-169.51,0,255,0,0,100,1,1
157,541,724,-56.3885,0,255,0,0,100,1,1
158,681,478,-4.19962,0,255,0,0,100,1,1
159,86,494,-126.132,0,255,0,0,100,1,1
160,605,828,31.5144,0,255,0,0,100,1,1
161,519,258,-16.5575,0,255,0,0,100,1,1
162,217,261,166.995,0,255,0,0,100,1,1
163,265,106,-86.6091,0,255,0,0,100,1,1
164,619,707,8.11603,0,255,0,0,100,1,1
165,195,685,-43.6435,0,255,0,0,100,1,1
166,575,56,-110.101,0,255,0,0,100,1,1
167,109,495,-165.249,0,255,0,0,100,1,1
168,286,465,112.869,0,255,0,0,100,1,1
169,207,559,148.322,0,255,0,0,100,1,1
170,579,914,-101.131,0,255,0,0,100,1,1
171,452,456,177.092,0,255,0,0,100,1,1
172,371,174,158.609,0,255,0,0,100,1,1
173,313,127,34.2408,0,255,0,0,100,1,1
174,748,140,-157.87,0,255,0,0,100,1,1
175,580,159,9.97506,0,255,0,0,100,1,1
176,248,124,155.528,0,255,0,0,100,1,1
177,250,605,-93.1301,0,255,0,0,100,1,1
178,343,796,-173.963,0,255,0,0,100,1,1
179,128,262,-80.9644,0,255,0,0,100,1,1
180,501,52,98.8544,0,255,0,0,100,1,1
181,252,183,131.749,0,255,0,0,100,1,1
182,523,636,87.8514,0,255,0,0,100,1,1
183,481,464,115.274,0,255,0,0,100,1,1
184,584,642,-86.4086,0,255,0,0,100,1,1
185,388,219,-135.723,0,255,0,0,100,1,1
186,654,929,-108.334,0,255,0,0,100,1,1
187,70,392,21.3406,0,255,0,0,100,1,1
188,345,592,-81.9956,0,255,0,0,100,1,1
189,254,735,115.461,0,255,0,0,100,1,1
190,597,534,-81.32,0,255,0,0,100,1,1
191,444,248,-143.534,0,255,0,0,100,1,1
192,915,271,83.9504,0,255,0,0,100,1,1
193,397,643,-161.229,0,255,0,0,100,1,1
194,461,481,-168.931,0,255,0,0,100,1,1
195,399,539,-171.328,0,255,0,0,100,1,1
196,531,944,-104.582,0,255,0,0,100,1,1
197,161,769,-18.0805,0,255,0,0,100,1,1
198,86,699,120.722,0,255,0,0,100,1,1
199,893,722,-4.94905,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
