### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
42,711,826,-139.835,0,255,0,0,100,1,1
43,644,391,-61.8461,0,255,0,0,100,1,1
44,607,53,109.579,0,255,0,0,100,1,1
45,565,302,-167.514,0,255,0,0,100,1,1
46,312,344,-167.312,0,255,0,0,100,1,1
47,481,68,124.792,0,255,0,0,100,1,1
48,505,806,168.736,0,255,0,0,100,1,1
49,259,706,-65.3055,0,255,0,0,100,1,1
50,354,632,-172.835,0,255,0,0,100,1,1
51,668,550,62.7164,0,255,0,0,100,1,1
52,566,182,-117.245,0,255,0,0,100,1,1
53,541,896,-32.4861,0,255,0,0,100,1,1
54,417,370,-71.6946,0,255,0,0,100,1,1
55,758,610,-148.25,0,255,0,0,100,1,1
56,712,427,9.67248,0,255,0,0,100,1,1
57,249,493,-19.6767,0,255,0,0,100,1,1
58,266,760,19.2209,0,255,0,0,100,1,1
59,651,791,97.9157,0,255,0,0,100,1,1
60,457,576,-125.275,0,255,0,0,100,1,1
61,322,825,-81.619,0,255,0,0,100,1,1
62,327,889,-162.23,0,255,0,0,100,1,1
63,672,936,-152.708,0,255,0,0,100,1,1
64,418,792,157.614,0,255,0,0,100,1,1
65,112,704,148.879,0,255,0,0,100,1,1
66,311,237,155.683,0,255,0,0,100,1,1
67,346,566,-157.767,0,255,0,0,100,1,1
68,33,541,-17.4664,0,255,0,0,100,1,1
69,817,248,-76.0131,0,255,0,0,100,1,1
70,614,550,3.53243,0,255,0,0,100,1,1
71,860,661,128.113,0,255,0,0,100,1,1
72,244,95,-93.7279,0,255,0,0,100,1,1
73,850,758,-1.10481,0,255,0,0,100,1,1
74,356,653,134.522,0,255,0,0,100,1,1
75,206,690,-129.598,0,255,0,0,100,1,1
76,638,825,70.2809,0,255,0,0,100,1,1
77,699,175,-52.8012,0,255,0,0,100,1,1
78,81,404,-52.6144,0,255,0,0,100,1,1
79,200,745,-164.947,0,255,0,0,100,1,1
80,213,564,-9.9915,0,255,0,0,100,1,1
81,704,717,124.525,0,255,0,0,100,1,1
82,418,927,-70.4162,0,255,0,0,100,1,1
83,402,862,136.282,0,255,0,0,100,1,1
84,476,937,0.621761,0,255,0,0,100,1,1
85,754,279,-28.2303,0,255,0,0,100,1,1
86,128,544,-158.719,0,255,0,0,100,1,1
87,565,42,-89.6109,0,255,0,0,100,1,1
88,146,280,140.64,0,255,0,0,100,1,1
89,602,428,-158.082,0,255,0,0,100,1,1
90,500,343,86.6908,0,255,0,0,100,1,1
91,928,569,150.083,0,255,0,0,100,1,1
92,255,402,1.42904,0,255,0,0,100,1,1
93,661,724,162.252,0,255,0,0,100,1,1
94,328,766,-98.669,0,255,0,0,100,1,1
95,477,818,-18.9156,0,255,0,0,100,1,1
96,887,397,111.975,0,255,0,0,100,1,1
97,896,326,68.3864,0,255,0,0,100,1,1
98,419,298,-5.54853,0,255,0,0,100,1,1
99,722,559,-51.4117,0,255,0,0,100,1,1
100,930,630,-85.6575,0,255,0,0,100,1,1
101,470,177,22.3829,0,255,0,0,100,1,1
102,390,696,143.619,0,255,0,0,100,1,1
103,717,99,86.5871,0,255,0,0,100,1,1
104,748,740,97.8263,0,255,0,0,100,1,1
105,758,133,172.987,0,255,0,0,100,1,1
106,496,166,105.128,0,255,0,0,100,1,1
107,658,248,-160.626,0,255,0,0,100,1,1
108,516,34,151.808,0,255,0,0,100,1,1
109,642,453,145.346,0,255,0,0,100,1,1
110,618,358,53.2691,0,255,0,0,100,1,1
111,311,706,77.9616,0,255,0,0,100,1,1
112,575,203,100.509,0,255,0,0,100,1,1
113,509,166,22.2615,0,255,0,0,100,1,1
114,550,762,-138.056,0,255,0,0,100,1,1
115,441,304,107.498,0,255,0,0,100,1,1
116,909,519,173.764,0,255,0,0,100,1,1
117,650,679,99.8896,0,255,0,0,100,1,1
118,342,931,81.0962,0,255,0,0,100,1,1
119,405,727,-89.5941,0,255,0,0,100,1,1
120,481,960,-96.6596,0,255,0,0,100,1,1
121,921,611,19.0922,0,255,0,0,100,1,1
122,878,387,62.0156,0,255,0,0,100,1,1
123,830,587,121.429,0,255,0,0,100,1,1
124,647,597,72.1258,0,255,0,0,100,1,1
125,815,638,74.7245,0,255,0,0,100,1,1
126,825,306,-19.1123,0,255,0,0,100,1,1
127,682,183,124.828,0,255,0,0,100,1,1
128,915,308,88.4431,0,255,0,0,100,1,1
129,190,717,150.99,0,255,0,0,100,1,1
130,536,797,-174.133,0,255,0,0,100,1,1
131,164,655,-30.3032,0,255,0,0,100,1,1
132,556,894,33.9106,0,255,0,0,100,1,1
133,540,338,165.952,0,255,0,0,100,1,1
134,167,451,4.16652,0,255,0,0,100,1,1
135,733,745,166.205,0,255,0,0,100,1,1
136,569,843,22.2416,0,255,0,0,100,1,1
137,863,221,36.2476,0,255,0,0,100,1,1
138,628,606,-57.5108,0,255,0,0,100,1,1
139,382,778,-17.957,0,255,0,0,100,1,1
140,448,257,48.2381,0,255,0,0,100,1,1
141,320,539,160.2,0,255,0,0,100,1,1
142,187,471,-66.8985,0,255,0,0,100,1,1
143,860,354,64.0132,0,255,0,0,100,1,1
144,248,741,-82.5476,0,255,0,0,100,1,1
145,359,52,64.4019,0,255,0,0,100,1,1
146,382,839,103.949,0,255,0,0,100,1,1
147,155,580,162.411,0,255,0,0,100,1,1
148,704,679,-34.4192,0,255,0,0,100,1,1
149,403,712,109.988,0,255,0,0,100,1,1
150,958,377,73.8114,0,255,0,0,100,1,1
151,345,781,171.032,0,255,0,0,100,1,1
152,509,930,55.197,0,255,0,0,100,1,1
153,759,113,-56.165,0,255,0,0,100,1,1
154,332,306,135.217,0,255,0,0,100,1,1
155,199,634,23.0961,0,255,0,0,100,1,1
156,747,189,45.1362,0,255,0,0,100,1,1
157,182,594,-15.651,0,255,0,0,100,1,1
158,750,112,53.2852,0,255,0,0,100,1,1
159,112,337,84.8387,0,255,0,0,100,1,1
160,948,452,116.087,0,255,0,0,100,1,1
161,743,119,14.0703,0,255,0,0,100,1,1
162,700,184,-119.765,0,255,0,0,100,1,1
163,283,314,30.5931,0,255,0,0,100,1,1
164,581,448,-30.884,0,255,0,0,100,1,1
165,779,762,13.8461,0,255,0,0,100,1,1
166,518,332,-61.2784,0,255,0,0,100,1,1
167,790,291,19.4182,0,255,0,0,100,1,1
168,285,702,-165.635,0,255,0,0,100,1,1
169,433,546,-136.182,0,255,0,0,100,1,1
170,553,695,25.0619,0,255,0,0,100,1,1
171,642,433,109.365,0,255,0,0,100,1,1
172,470,335,70.602,0,255,0,0,100,1,1
173,722,263,-115.313,0,255,0,0,100,1,1
174,876,632,50.9988,0,255,0,0,100,1,1
175,686,716,-20.0145,0,255,0,0,100,1,1
176,721,427,-26.065,0,255,0,0,100,1,1
177,577,634,165.957,0,255,0,0,100,1,1
178,229,290,-118.634,0,255,0,0,100,1,1
179,854,500,177.523,0,255,0,0,100,1,1
180,216,500,91.8341,0,255,0,0,100,1,1
181,142,513,-38.5579,0,255,0,0,100,1,1
182,768,783,179.057,0,255,0,0,100,1,1
183,464,539,-30.497,0,255,0,0,100,1,1
184,883,619,-43.8455,0,255,0,0,100,1,1
185,476,121,-28.3452,0,255,0,0,100,1,1
186,537,595,13.9815,0,255,0,0,100,1,1
187,567,876,-144.49,0,255,0,0,100,1,1
188,276,906,93.5263,0,255,0,0,100,1,1
189,514,111,126.344,0,255,0,0,100,1,1
190,353,103,-162.519,0,255,0,0,100,1,1
191,669,463,142.523,0,255,0,0,100,1,1
192,544,312,136.993,0,255,0,0,100,1,1
193,279,144,146.494,0,255,0,0,100,1,1
194,515,167,-119.687,0,255,0,0,100,1,1
195,285,262,-104.085,0,255,0,0,100,1,1
196,418,721,170.347,0,255,0,0,100,1,1
197,287,229,-103.752,0,255,0,0,100,1,1
198,316,106,-143.388,0,255,0,0,100,1,1
199,424,50,-134.119,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
