### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
137,237,208,-2.56527,0,255,0,0,100,1,1
138,515,79,175.151,0,255,0,0,100,1,1
139,866,530,127.121,0,255,0,0,100,1,1
140,317,870,-6.14852,0,255,0,0,100,1,1
141,701,88,-47.7719,0,255,0,0,100,1,1
142,640,939,-145.484,0,255,0,0,100,1,1
143,438,598,-47.7501,0,255,0,0,100,1,1
144,336,792,177.046,0,255,0,0,100,1,1
145,195,744,-118.07,0,255,0,0,100,1,1
146,866,247,-163.282,0,255,0,0,100,1,1
147,549,886,-27.9265,0,255,0,0,100,1,1
148,568,205,59.3077,0,255,0,0,100,1,1
149,79,542,63.1974,0,255,0,0,100,1,1
150,464,346,-141.33,0,255,0,0,100,1,1
151,304,731,-110.237,0,255,0,0,100,1,1
152,482,429,159.82,0,255,0,0,100,1,1
153,503,927,156.647,0,255,0,0,100,1,1
154,820,256,-139.107,0,255,0,0,100,1,1
155,273,674,-84.6683,0,255,0,0,100,1,1
156,684,90,-34.173,0,255,0,0,100,1,1
157,213,512,67.4453,0,255,0,0,100,1,1
158,781,209,3.09761,0,255,0,0,100,1,1
159,712,633,-60.26,0,255,0,0,100,1,1
160,656,689,27.8132,0,255,0,0,100,1,1
161,155,327,-3.50922,0,255,0,0,100,1,1
162,940,668,99.0399,0,255,0,0,100,1,1
163,662,774,64.5405,0,255,0,0,100,1,1
164,186,645,-29.7389,0,255,0,0,100,1,1
165,833,184,-16.8463,0,255,0,0,100,1,1
166,27,487,-85.2822,0,255,0,0,100,1,1
167,576,686,77.6097,0,255,0,0,100,1,1
168,748,335,165.843,0,255,0,0,100,1,1
169,282,874,-135.022,0,255,0,0,100,1,1
170,331,754,-32.9749,0,255,0,0,100,1,1
171,117,404,27.2057,0,255,0,0,100,1,1
172,506,228,80.018,0,255,0,0,100,1,1
173,593,652,33.6863,0,255,0,0,100,1,1
174,64,542,46.3395,0,255,0,0,100,1,1
175,484,792,-28.3027,0,255,0,0,100,1,1
176,174,799,5.92823,0,255,0,0,100,1,1
177,509,243,-97.3128,0,255,0,0,100,1,1
178,804,166,-90.5308,0,255,0,0,100,1,1
179,513,109,9.74488,0,255,0,0,100,1,1
180,90,442,-163.79,0,255,0,0,100,1,1
181,310,890,74.1614,0,255,0,0,100,1,1
182,523,679,-25.9469,0,255,0,0,100,1,1
183,184,226,-61.4022,0,255,0,0,100,1,1
184,438,105,-12.3904,0,255,0,0,100,1,1
185,370,693,-152.713,0,255,0,0,100,1,1
186,788,680,-9.096,0,255,0,0,100,1,1
187,237,129,104.481,0,255,0,0,100,1,1
188,293,254,-171.364,0,255,0,0,100,1,1
189,28,442,171.335,0,255,0,0,100,1,1
190,615,36,-0.70546,0,255,0,0,100,1,1
191,323,334,-26.4465,0,255,0,0,100,1,1
192,301,222,-115.719,0,255,0,0,100,1,1
193,416,558,-23.1561,0,255,0,0,100,1,1
194,440,177,4.46919,0,255,0,0,100,1,1
195,790,181,-96.1824,0,255,0,0,100,1,1
196,429,647,-141.512,0,255,0,0,100,1,1
197,845,668,23.2484,0,255,0,0,100,1,1
198,67,583,-21.6426,0,255,0,0,100,1,1
199,216,875,138.567,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
