### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
84,298,666,-141.141,0,255,0,0,100,1,1
85,696,554,-84.4439,0,255,0,0,100,1,1
86,325,757,100.985,0,255,0,0,100,1,1
87,260,257,-16.7617,0,255,0,0,100,1,1
88,579,315,121.872,0,255,0,0,100,1,1
89,489,579,-118.951,0,255,0,0,100,1,1
90,442,646,14.3009,0,255,0,0,100,1,1
91,307,168,-2.80383,0,255,0,0,100,1,1
92,409,251,-173.067,0,255,0,0,100,1,1
93,440,815,-142.215,0,255,0,0,100,1,1
94,169,641,-151.056,0,255,0,0,100,1,1
95,371,361,35.8755,0,255,0,0,100,1,1
96,657,260,113.429,0,255,0,0,100,1,1
97,461,765,-159.724,0,255,0,0,100,1,1
98,681,352,-38.4239,0,255,0,0,100,1,1
99,804,865,10.7421,0,255,0,0,100,1,1
100,904,402,-95.425,0,255,0,0,100,1,1
101,235,884,-125.267,0,255,0,0,100,1,1
102,640,892,156.629,0,255,0,0,100,1,1
103,371,798,12.8689,0,255,0,0,100,1,1
104,841,526,53.4122,0,255,0,0,100,1,1
105,441,621,-21.1612,0,255,0,0,100,1,1
106,752,275,177.651,0,255,0,0,100,1,1
107,883,271,155.141,0,255,0,0,100,1,1
108,570,653,-103.073,0,255,0,0,100,1,1
109,457,707,133.402,0,255,0,0,100,1,1
110,101,487,-177.693,0,255,0,0,100,1,1
111,718,446,-112.54,0,255,0,0,100,1,1
112,444,113,171.827,0,255,0,0,100,1,1
113,615,442,165.907,0,255,0,0,100,1,1
114,249,424,-166.742,0,255,0,0,100,1,1
115,175,825,177.51,0,255,0,0,100,1,1
116,438,361,-97.5649,0,255,0,0,100,1,1
117,491,473,-114.516,0,255,0,0,100,1,1
118,591,875,-104.445,0,255,0,0,100,1,1
119,726,208,89.3521,0,255,0,0,100,1,1
120,974,492,-58.4186,0,255,0,0,100,1,1
121,635,708,117.54,0,255,0,0,100,1,1
122,158,679,72.8293,0,255,0,0,100,1,1
123,311,497,-113.325,0,255,0,0,100,1,1
124,587,733,-55.0457,0,255,0,0,100,1,1
125,170,630,106.291,0,255,0,0,100,1,1
126,422,449,110.481,0,255,0,0,100,1,1
127,100,641,-72.2101,0,255,0,0,100,1,1
128,179,294,158.392,0,255,0,0,100,1,1
129,962,511,50.3917,0,255,0,0,100,1,1
130,161,471,-173.965,0,255,0,0,100,1,1
131,470,921,-8.19546,0,255,0,0,100,1,1
132,623,642,-96.32,0,255,0,0,100,1,1
133,291,743,143.298,0,255,0,0,100,1,1
134,570,349,7.77262,0,255,0,0,100,1,1
135,242,223,105.211,0,255,0,0,100,1,1
136,93,263,34.0408,0,255,0,0,100,1,1
137,183,496,104.994,0,255,0,0,100,1,1
138,546,157,129.432,0,255,0,0,100,1,1
139,222,701,-165.055,0,255,0,0,100,1,1
140,225,253,-154.434,0,255,0,0,100,1,1
141,693,445,139.092,0,255,0,0,100,1,1
142,798,199,109.8,0,255,0,0,100,1,1
143,706,559,159.753,0,255,0,0,100,1,1
144,824,521,-11.2793,0,255,0,0,100,1,1
145,158,534,7.17693,0,255,0,0,100,1,1
146,107,431,63.7136,0,255,0,0,100,1,1
147,299,914,-124.196,0,255,0,0,100,1,1
148,418,477,43.7719,0,255,0,0,100,1,1
149,329,516,1.78948,0,255,0,0,100,1,1
150,595,120,-123.602,0,255,0,0,100,1,1
151,668,660,70.0222,0,255,0,0,100,1,1
152,807,768,-130.454,0,255,0,0,100,1,1
153,240,111,-31.1474,0,255,0,0,100,1,1
154,437,181,155.977,0,255,0,0,100,1,1
155,514,676,144.771,0,255,0,0,100,1,1
156,960,559,86.2766,0,255,0,0,100,1,1
157,281,430,-75.7561,0,255,0,0,100,1,1
158,306,107,18.4717,0,255,0,0,100,1,1
159,789,745,-55.167,0,255,0,0,100,1,1
160,38,602,-95.3767,0,255,0,0,100,1,1
161,711,461,1.78946,0,255,0,0,100,1,1
162,807,831,-110.802,0,255,0,0,100,1,1
163,289,151,163.47,0,255,0,0,100,1,1
164,480,555,-179.749,0,255,0,0,100,1,1
165,793,571,44.4233,0,255,0,0,100,1,1
166,503,722,73.1448,0,255,0,0,100,1,1
167,676,626,-92.643,0,255,0,0,100,1,1
168,717,667,-12.6963,0,255,0,0,100,1,1
169,752,806,-114.117,0,255,0,0,100,1,1
170,312,771,-92.8059,0,255,0,0,100,1,1
171,343,198,-30.7775,0,255,0,0,100,1,1
172,705,69,-129.654,0,255,0,0,100,1,1
173,526,628,126.88,0,255,0,0,100,1,1
174,184,637,-36.9597,0,255,0,0,100,1,1
175,219,189,166.697,0,255,0,0,100,1,1
176,691,844,33.312,0,255,0,0,100,1,1
177,570,398,-95.4599,0,255,0,0,100,1,1
178,380,665,58.6542,0,255,0,0,100,1,1
179,292,517,-79.9482,0,255,0,0,100,1,1
180,311,665,19.0475,0,255,0,0,100,1,1
181,225,814,24.8858,0,255,0,0,100,1,1
182,783,380,-174.626,0,255,0,0,100,1,1
183,348,65,-65.1378,0,255,0,0,100,1,1
184,761,447,62.346,0,255,0,0,100,1,1
185,803,605,11.4501,0,255,0,0,100,1,1
186,736,360,115.648,0,255,0,0,100,1,1
187,280,111,-77.372,0,255,0,0,100,1,1
188,310,561,179.476,0,255,0,0,100,1,1
189,807,487,-129.013,0,255,0,0,100,1,1
190,333,283,-83.5127,0,255,0,0,100,1,1
191,753,115,-33.4898,0,255,0,0,100,1,1
192,840,367,-36.7261,0,255,0,0,100,1,1
193,151,697,-154.265,0,255,0,0,100,1,1
194,286,493,-90.1091,0,255,0,0,100,1,1
195,403,648,-79.5614,0,255,0,0,100,1,1
196,638,916,-149.798,0,255,0,0,100,1,1
197,402,791,-47.4018,0,255,0,0,100,1,1
198,759,250,173.418,0,255,0,0,100,1,1
199,514,880,-72.8349,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
