### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
41,549,570,126.948,0,255,0,0,100,1,1
42,512,294,-51.7961,0,255,0,0,100,1,1
43,637,850,-61.1106,0,255,0,0,100,1,1
44,511,680,21.5204,0,255,0,0,100,1,1
45,801,689,-16.3259,0,255,0,0,100,1,1
46,621,246,130.915,0,255,0,0,100,1,1
47,497,602,-124.128,0,255,0,0,100,1,1
48,202,622,42.1567,0,255,0,0,100,1,1
49,841,206,-57.8985,0,255,0,0,100,1,1
50,688,854,101.642,0,255,0,0,100,1,1
51,861,478,142.531,0,255,0,0,100,1,1
52,580,354,-174.29,0,255,0,0,100,1,1
53,198,434,-105.06,0,255,0,0,100,1,1
54,669,131,-62.1444,0,255,0,0,100,1,1
55,705,270,-103.467,0,255,0,0,100,1,1
56,392,82,127.872,0,255,0,0,100,1,1
57,677,290,-136.884,0,255,0,0,100,1,1
58,525,909,-116.293,0,255,0,0,100,1,1
59,192,411,36.7264,0,255,0,0,100,1,1
60,499,455,-138.74,0,255,0,0,100,1,1
61,309,858,-134.795,0,255,0,0,100,1,1
62,90,324,-8.72127,0,255,0,0,100,1,1
63,645,823,162.114,0,255,0,0,100,1,1
64,156,266,174.872,0,255,0,0,100,1,1
65,154,819,84.7098,0,255,0,0,100,1,1
66,40,363,144.99,0,255,0,0,100,1,1
67,149,322,114.244,0,255,0,0,100,1,1
68,219,740,-121.711,0,255,0,0,100,1,1
69,506,917,55.6378,0,255,0,0,100,1,1
70,343,441,10.223,0,255,0,0,100,1,1
71,28,426,-116.311,0,255,0,0,100,1,1
72,192,712,-27.9371,0,255,0,0,100,1,1
73,758,634,43.7323,0,255,0,0,100,1,1
74,72,556,-17.8767,0,255,0,0,100,1,1
75,342,657,47.5771,0,255,0,0,100,1,1
76,461,190,170.961,0,255,0,0,100,1,1
77,903,357,-132.296,0,255,0,0,100,1,1
78,632,95,-179.864,0,255,0,0,100,1,1
79,187,682,-151.756,0,255,0,0,100,1,1
80,781,781,22.1054,0,255,0,0,100,1,1
81,584,958,96.3735,0,255,0,0,100,1,1
82,143,291,-72.6899,0,255,0,0,100,1,1
83,843,800,144.213,0,255,0,0,100,1,1
84,806,237,-18.0846,0,255,0,0,100,1,1
85,507,386,-173.521,0,255,0,0,100,1,1
86,220,626,-65.3467,0,255,0,0,100,1,1
87,941,392,-144.943,0,255,0,0,100,1,1
88,739,555,-79.8875,0,255,0,0,100,1,1
89,381,342,-29.1072,0,255,0,0,100,1,1
90,168,794,-166.386,0,255,0,0,100,1,1
91,632,570,62.9663,0,255,0,0,100,1,1
92,651,717,-58.609,0,255,0,0,100,1,1
93,354,605,162.806,0,255,0,0,100,1,1
94,257,863,98.1056,0,255,0,0,100,1,1
95,277,770,164.574,0,255,0,0,100,1,1
96,191,557,-139.502,0,255,0,0,100,1,1
97,592,310,123.156,0,255,0,0,100,1,1
98,552,327,-150.59,0,255,0,0,100,1,1
99,677,564,124.543,0,255,0,0,100,1,1
100,742,740,-144.618,0,255,0,0,100,1,1
101,434,67,29.7176,0,255,0,0,100,1,1
102,608,861,105.139,0,255,0,0,100,1,1
103,894,285,114.359,0,255,0,0,100,1,1
104,379,85,-41.3247,0,255,0,0,100,1,1
105,661,766,94.1674,0,255,0,0,100,1,1
106,755,330,73.5472,0,255,0,0,100,1,1
107,823,517,-152.45,0,255,0,0,100,1,1
108,377,836,84.6346,0,255,0,0,100,1,1
109,801,555,45.9648,0,255,0,0,100,1,1
110,933,629,37.7069,0,255,0,0,100,1,1
111,129,507,172.178,0,255,0,0,100,1,1
112,233,194,-121.914,0,255,0,0,100,1,1
113,532,736,84.1824,0,255,0,0,100,1,1
114,877,771,74.5237,0,255,0,0,100,1,1
115,659,621,-165.784,0,255,0,0,100,1,1
116,438,921,-121.212,0,255,0,0,100,1,1
117,233,730,164.399,0,255,0,0,100,1,1
118,655,507,-153.833,0,255,0,0,100,1,1
119,447,868,60.9407,0,255,0,0,100,1,1
120,108,573,20.9267,0,255,0,0,100,1,1
121,521,801,-5.98944,0,255,0,0,100,1,1
122,471,73,78.2513,0,255,0,0,100,1,1
123,725,737,30.5133,0,255,0,0,100,1,1
124,276,514,148.633,0,255,0,0,100,1,1
125,515,713,143.613,0,255,0,0,100,1,1
126,842,582,-35.1235,0,255,0,0,100,1,1
127,107,230,34.9162,0,255,0,0,100,1,1
128,245,259,66.0832,0,255,0,0,100,1,1
129,215,347,-89.0617,0,255,0,0,100,1,1
130,618,65,75.2043,0,255,0,0,100,1,1
131,619,729,130.635,0,255,0,0,100,1,1
132,189,339,-171.59,0,255,0,0,100,1,1
133,680,336,-175.966,0,255,0,0,100,1,1
134,374,764,130.2,0,255,0,0,100,1,1
135,808,697,118.72,0,255,0,0,100,1,1
136,335,227,-84.0262,0,255,0,0,100,1,1
137,757,860,-29.6655,0,255,0,0,100,1,1
138,771,697,85.771,0,255,0,0,100,1,1
139,292,265,96.0575,0,255,0,0,100,1,1
140,648,830,-81.3544,0,255,0,0,100,1,1
141,282,352,-116.057,0,255,0,0,100,1,1
142,133,574,-108.032,0,255,0,0,100,1,1
143,193,272,64.9277,0,255,0,0,100,1,1
144,580,169,-2.98425,0,255,0,0,100,1,1
145,485,727,17.9946,0,255,0,0,100,1,1
146,379,233,-172.416,0,255,0,0,100,1,1
147,343,473,-154.175,0,255,0,0,100,1,1
148,176,432,-149.36,0,255,0,0,100,1,1
149,465,385,-94.5762,0,255,0,0,100,1,1
150,659,707,73.2716,0,255,0,0,100,1,1
151,385,147,42.307,0,255,0,0,100,1,1
152,583,573,-39.225,0,255,0,0,100,1,1
153,732,90,-78.7719,0,255,0,0,100,1,1
154,611,259,47.3342,0,255,0,0,100,1,1
155,565,875,-147.656,0,255,0,0,100,1,1
156,44,548,174.373,0,255,0,0,100,1,1
157,419,49,-99.7063,0,255,0,0,100,1,1
158,179,780,112.931,0,255,0,0,100,1,1
159,953,639,-6.8837,0,255,0,0,100,1,1
160,630,784,49.0698,0,255,0,0,100,1,1
161,310,80,-176.994,0,255,0,0,100,1,1
162,577,626,-57.0818,0,255,0,0,100,1,1
163,238,751,-178.718,0,255,0,0,100,1,1
164,643,209,56.2526,0,255,0,0,100,1,1
165,662,724,8.35424,0,255,0,0,100,1,1
166,485,818,-103.962,0,255,0,0,100,1,1
167,820,343,56.4168,0,255,0,0,100,1,1
168,155,469,-110.234,0,255,0,0,100,1,1
169,290,97,73.6056,0,255,0,0,100,1,1
170,407,268,-63.4224,0,255,0,0,100,1,1
171,503,596,62.9368,0,255,0,0,100,1,1
172,522,425,-56.1317,0,255,0,0,100,1,1
173,609,733,-66.8311,0,255,0,0,100,1,1
174,640,341,-63.7859,0,255,0,0,100,1,1
175,105,484,92.8234,0,255,0,0,100,1,1
176,334,662,-111.227,0,255,0,0,100,1,1
177,480,529,-134.347,0,255,0,0,100,1,1
178,341,928,-2.95855,0,255,0,0,100,1,1
179,249,335,-153.424,0,255,0,0,100,1,1
180,975,507,24.5401,0,255,0,0,100,1,1
181,817,170,-167.615,0,255,0,0,100,1,1
182,664,576,-6.02105,0,255,0,0,100,1,1
183,653,579,-176.518,0,255,0,0,100,1,1
184,610,808,-37.8248,0,255,0,0,100,1,1
185,305,883,-140.57,0,255,0,0,100,1,1
186,870,274,23.2849,0,255,0,0,100,1,1
187,112,656,147.695,0,255,0,0,100,1,1
188,163,386,-121.403,0,255,0,0,100,1,1
189,862,426,14.1837,0,255,0,0,100,1,1
190,273,410,93.3799,0,255,0,0,100,1,1
191,867,450,-107.052,0,255,0,0,100,1,1
192,445,129,127.969,0,255,0,0,100,1,1
193,500,805,-60.8226,0,255,0,0,100,1,1
194,571,895,90.6056,0,255,0,0,100,1,1
195,758,522,-80.3462,0,255,0,0,100,1,1
196,724,582,-36.3935,0,255,0,0,100,1,1
197,584,554,-0.972383,0,255,0,0,100,1,1
198,176,293,-5.24653,0,255,0,0,100,1,1
199,525,813,42.0441,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
