### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
117,724,628,-86.2948,0,255,0,0,100,1,1
118,494,101,128.644,0,255,0,0,100,1,1
119,432,607,-155.282,0,255,0,0,100,1,1
120,414,271,-141.554,0,255,0,0,100,1,1
121,518,764,-133.533,0,255,0,0,100,1,1
122,358,776,40.493,0,255,0,0,100,1,1
123,480,216,-179.491,0,255,0,0,100,1,1
124,245,95,152.041,0,255,0,0,100,1,1
125,596,383,94.7981,0,255,0,0,100,1,1
126,930,317,-120.387,0,255,0,0,100,1,1
127,705,392,-58.194,0,255,0,0,100,1,1
128,605,320,0.778429,0,255,0,0,100,1,1
129,556,151,52.9943,0,255,0,0,100,1,1
130,420,158,138.124,0,255,0,0,100,1,1
131,240,777,151.798,0,255,0,0,100,1,1
132,631,947,-132.747,0,255,0,0,100,1,1
133,659,777,16.1438,0,255,0,0,100,1,1
134,498,374,32.0633,0,255,0,0,100,1,1
135,430,776,48.131,0,255,0,0,100,1,1
136,306,882,-151.569,0,255,0,0,100,1,1
137,95,541,129.537,0,255,0,0,100,1,1
138,322,513,172.413,0,255,0,0,100,1,1
139,655,573,-152.079,0,255,0,0,100,1,1
140,934,609,-29.7647,0,255,0,0,100,1,1
141,935,495,-8.85142,0,255,0,0,100,1,1
142,730,97,24.9674,0,255,0,0,100,1,1
143,320,895,51.5638,0,255,0,0,100,1,1
144,280,806,-55.4396,0,255,0,0,100,1,1
145,446,164,-20.6467,0,255,0,0,100,1,1
146,479,79,151.344,0,255,0,0,100,1,1
147,53,542,31.4274,0,255,0,0,100,1,1
148,494,898,-89.4653,0,255,0,0,100,1,1
149,453,706,-76.0405,0,255,0,0,100,1,1
150,501,211,-130.388,0,255,0,0,100,1,1
151,708,734,9.41188,0,255,0,0,100,1,1
152,912,559,134.098,0,255,0,0,100,1,1
153,798,271,-121.424,0,255,0,0,100,1,1
154,484,883,-118.149,0,255,0,0,100,1,1
155,674,226,174.872,0,255,0,0,100,1,1
156,599,373,-2.83308,0,255,0,0,100,1,1
157,220,672,-16.9274,0,255,0,0,100,1,1
158,243,557,-3.70033,0,255,0,0,100,1,1
159,200,575,-127.49,0,255,0,0,100,1,1
160,779,703,-147.686,0,255,0,0,100,1,1
161,94,593,-31.6928,0,255,0,0,100,1,1
162,76,431,-84.4174,0,255,0,0,100,1,1
163,710,652,45.9283,0,255,0,0,100,1,1
164,210,385,16.2552,0,255,0,0,100,1,1
165,861,477,125.521,0,255,0,0,100,1,1
166,370,733,-81.9317,0,255,0,0,100,1,1
167,792,125,31.05,0,255,0,0,100,1,1
168,101,327,-150.817,0,255,0,0,100,1,1
169,515,811,43.0847,0,255,0,0,100,1,1
170,607,753,1.72747,0,255,0,0,100,1,1
171,338,303,-56.1792,0,255,0,0,100,1,1
172,471,309,122.348,0,255,0,0,100,1,1
173,180,645,15.1351,0,255,0,0,100,1,1
174,448,535,-13.2904,0,255,0,0,100,1,1
175,224,274,124.241,0,255,0,0,100,1,1
176,269,158,-171.305,0,255,0,0,100,1,1
177,144,295,-129.946,0,255,0,0,100,1,1
178,218,751,62.2478,0,255,0,0,100,1,1
179,171,315,-151.274,0,255,0,0,100,1,1
180,757,881,175.958,0,255,0,0,100,1,1
181,536,255,-138.381,0,255,0,0,100,1,1
182,726,252,-142.187,0,255,0,0,100,1,1
183,793,388,-105.74,0,255,0,0,100,1,1
184,360,53,-26.7039,0,255,0,0,100,1,1
185,589,584,86.6998,0,255,0,0,100,1,1
186,829,422,-98.3009,0,255,0,0,100,1,1
187,705,296,28.538,0,255,0,0,100,1,1
188,632,833,88.7926,0,255,0,0,100,1,1
189,421,320,41.0804,0,255,0,0,100,1,1
190,709,773,123.907,0,255,0,0,100,1,1
191,892,547,-55.4485,0,255,0,0,100,1,1
192,506,789,-107.67,0,255,0,0,100,1,1
193,302,698,-26.4004,0,255,0,0,100,1,1
194,652,526,-158.545,0,255,0,0,100,1,1
195,644,496,87.7593,0,255,0,0,100,1,1
196,733,280,107.016,0,255,0,0,100,1,1
197,714,504,141.725,0,255,0,0,100,1,1
198,474,809,178.047,0,255,0,0,100,1,1
199,495,715,48.4002,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
