### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
52,427,35,-28.2672,0,255,0,0,100,1,1
53,457,341,64.2157,0,255,0,0,100,1,1
54,277,218,166.772,0,255,0,0,100,1,1
55,298,103,-90.5815,0,255,0,0,100,1,1
56,718,432,60.8747,0,255,0,0,100,1,1
57,102,340,30.2063,0,255,0,0,100,1,1
58,186,372,-37.8209,0,255,0,0,100,1,1
59,477,685,115.699,0,255,0,0,100,1,1
60,190,370,-150.44,0,255,0,0,100,1,1
61,39,610,-12.1989,0,255,0,0,100,1,1
62,444,54,148.652,0,255,0,0,100,1,1
63,146,276,-146.485,0,255,0,0,100,1,1
64,705,767,48.8716,0,255,0,0,100,1,1
65,607,157,122.598,0,255,0,0,100,1,1
66,734,571,-73.2452,0,255,0,0,100,1,1
67,424,97,-121.333,0,255,0,0,100,1,1
68,537,580,15.4704,0,255,0,0,100,1,1
69,299,653,82.6377,0,255,0,0,100,1,1
70,399,264,-110.424,0,255,0,0,100,1,1
71,378,635,-57.7606,0,255,0,0,100,1,1
72,114,376,-128.166,0,255,0,0,100,1,1
73,214,579,107.745,0,255,0,0,100,1,1
74,615,891,137.575,0,255,0,0,100,1,1
75,625,955,41.4677,0,255,0,0,100,1,1
76,166,322,60.6773,0,255,0,0,100,1,1
77,353,267,160.267,0,255,0,0,100,1,1
78,858,378,144.006,0,255,0,0,100,1,1
79,201,587,137.866,0,255,0,0,100,1,1
80,64,596,-14.7747,0,255,0,0,100,1,1
81,314,451,-150.898,0,255,0,0,100,1,1
82,566,778,-42.992,0,255,0,0,100,1,1
83,299,553,98.1917,0,255,0,0,100,1,1
84,370,153,-138.56,0,255,0,0,100,1,1
85,680,171,173.86,0,255,0,0,100,1,1
86,793,488,40.4159,0,255,0,0,100,1,1
87,770,566,21.4899,0,255,0,0,100,1,1
88,755,158,167.862,0,255,0,0,100,1,1
89,907,537,-93.8652,0,255,0,0,100,1,1
90,370,272,-47.4265,0,255,0,0,100,1,1
91,91,560,-163.369,0,255,0,0,100,1,1
92,601,348,166.302,0,255,0,0,100,1,1
93,590,570,-51.6552,0,255,0,0,100,1,1
94,818,451,-46.9477,0,255,0,0,100,1,1
95,501,185,46.5584,0,255,0,0,100,1,1
96,199,627,66.3118,0,255,0,0,100,1,1
97,341,55,-65.6411,0,255,0,0,100,1,1
98,624,231,75.9278,0,255,0,0,100,1,1
99,624,57,-166.945,0,255,0,0,100,1,1
100,739,507,170.572,0,255,0,0,100,1,1
101,523,329,60.0739,0,255,0,0,100,1,1
102,541,553,25.7094,0,255,0,0,100,1,1
103,657,310,-68.6892,0,255,0,0,100,1,1
104,738,650,95.2512,0,255,0,0,100,1,1
105,794,258,73.6588,0,255,0,0,100,1,1
106,600,926,27.0778,0,255,0,0,100,1,1
107,632,181,-3.32887,0,255,0,0,100,1,1
108,644,495,-117.73,0,255,0,0,100,1,1
109,844,746,-115.162,0,255,0,0,100,1,1
110,586,227,-91.5524,0,255,0,0,100,1,1
111,360,302,162.488,0,255,0,0,100,1,1
112,583,846,-22.7299,0,255,0,0,100,1,1
113,491,588,-94.3794,0,255,0,0,100,1,1
114,169,207,4.61472,0,255,0,0,100,1,1
115,435,213,163.415,0,255,0,0,100,1,1
116,199,803,-0.0583951,0,255,0,0,100,1,1
117,907,275,-172.365,0,255,0,0,100,1,1
118,932,482,29.0504,0,255,0,0,100,1,1
119,486,125,27.6513,0,255,0,0,100,1,1
120,788,344,-177.911,0,255,0,0,100,1,1
121,259,618,-54.9397,0,255,0,0,100,1,1
122,605,534,6.5158,0,255,0,0,100,1,1
123,104,456,-114.701,0,255,0,0,100,1,1
124,542,430,-65.4204,0,255,0,0,100,1,1
125,926,434,77.1747,0,255,0,0,100,1,1
126,853,241,163.295,0,255,0,0,100,1,1
127,561,409,-178.549,0,255,0,0,100,1,1
128,507,366,-176.586,0,255,0,0,100,1,1
129,232,253,164.958,0,255,0,0,100,1,1
130,682,928,3.49875,0,255,0,0,100,1,1
131,637,514,-154.04,0,255,0,0,100,1,1
132,954,518,-35.3647,0,255,0,0,100,1,1
133,549,85,-167.262,0,255,0,0,100,1,1
134,129,260,-123.535,0,255,0,0,100,1,1
135,577,746,13.7803,0,255,0,0,100,1,1
136,234,215,-53.9105,0,255,0,0,100,1,1
137,559,125,-125.541,0,255,0,0,100,1,1
138,497,161,51.9823,0,255,0,0,100,1,1
139,651,701,155.867,0,255,0,0,100,1,1
140,431,500,-26.7936,0,255,0,0,100,1,1
141,309,916,59.0549,0,255,0,0,100,1,1
142,477,297,-172.592,0,255,0,0,100,1,1
143,343,517,-43.8721,0,255,0,0,100,1,1
144,525,684,74.577,0,255,0,0,100,1,1
145,792,147,-176.498,0,255,0,0,100,1,1
146,454,331,163.44,0,255,0,0,100,1,1
147,659,884,107.692,0,255,0,0,100,1,1
148,658,607,-81.304,0,255,0,0,100,1,1
149,110,369,111.257,0,255,0,0,100,1,1
150,131,377,56.375,0,255,0,0,100,1,1
151,267,285,-178.97,0,255,0,0,100,1,1
152,158,679,-143.256,0,255,0,0,100,1,1
153,467,752,179.729,0,255,0,0,100,1,1
154,375,362,25.6458,0,255,0,0,100,1,1
155,691,527,171.34,0,255,0,0,100,1,1
156,560,934,138.896,0,255,0,0,100,1,1
157,496,803,167.003,0,255,0,0,100,1,1
158,219,425,42.6831,0,255,0,0,100,1,1
159,282,504,-71.1774,0,255,0,0,100,1,1
160,659,240,-7.75608,0,255,0,0,100,1,1
161,937,367,-3.18757,0,255,0,0,100,1,1
162,346,60,148.512,0,255,0,0,100,1,1
163,436,586,4.45461,0,255,0,0,100,1,1
164,675,227,41.6622,0,255,0,0,100,1,1
165,689,644,-64.2101,0,255,0,0,100,1,1
166,172,681,174.683,0,255,0,0,100,1,1
167,535,794,-57.1299,0,255,0,0,100,1,1
168,241,232,73.3669,0,255,0,0,100,1,1
169,255,462,-151.538,0,255,0,0,100,1,1
170,70,369,-115.68,0,255,0,0,100,1,1
171,172,568,-18.0521,0,255,0,0,100,1,1
172,650,177,-57.5753,0,255,0,0,100,1,1
173,682,557,-148.89,0,255,0,0,100,1,1
174,682,280,-145.942,0,255,0,0,100,1,1
175,81,697,165.056,0,255,0,0,100,1,1
176,310,345,159.264,0,255,0,0,100,1,1
177,630,777,77.9934,0,255,0,0,100,1,1
178,438,558,-80.706,0,255,0,0,100,1,1
179,788,506,99.0209,0,255,0,0,100,1,1
180,550,47,77.6625,0,255,0,0,100,1,1
181,312,154,-86.7461,0,255,0,0,100,1,1
182,585,563,141.776,0,255,0,0,100,1,1
183,58,318,-114.728,0,255,0,0,100,1,1
184,181,168,-118.631,0,255,0,0,100,1,1
185,476,600,-139.588,0,255,0,0,100,1,1
186,763,769,79.1158,0,255,0,0,100,1,1
187,465,782,175.901,0,255,0,0,100,1,1
188,319,711,-153.523,0,255,0,0,100,1,1
189,220,823,-116.904,0,255,0,0,100,1,1
190,371,774,43.3232,0,255,0,0,100,1,1
191,896,688,34.4997,0,255,0,0,100,1,1
192,502,253,26.4957,0,255,0,0,100,1,1
193,166,218,21.2909,0,255,0,0,100,1,1
194,752,283,-68.7668,0,255,0,0,100,1,1
195,821,819,135.903,0,255,0,0,100,1,1
196,671,351,-53.1902,0,255,0,0,100,1,1
197,77,449,-154.741,0,255,0,0,100,1,1
198,750,801,6.19536,0,255,0,0,100,1,1
199,641,363,121.58,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
