### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
87,625,240,86.3044,0,255,0,0,100,1,1
88,589,834,-0.493863,0,255,0,0,100,1,1
89,350,446,115.006,0,255,0,0,100,1,1
90,628,443,-151.148,0,255,0,0,100,1,1
91,197,423,-78.9916,0,255,0,0,100,1,1
92,435,188,124.388,0,255,0,0,100,1,1
93,917,342,48.4551,0,255,0,0,100,1,1
94,492,398,99.0126,0,255,0,0,100,1,1
95,855,735,-49.305,0,255,0,0,100,1,1
96,630,711,146.818,0,255,0,0,100,1,1
97,285,638,-97.9616,0,255,0,0,100,1,1
98,943,385,75.9369,0,255,0,0,100,1,1
99,382,210,56.8498,0,255,0,0,100,1,1
100,55,672,-170.691,0,255,0,0,100,1,1
101,454,211,-74.6877,0,255,0,0,100,1,1
102,400,310,9.23091,0,255,0,0,100,1,1
103,393,713,-170.083,0,255,0,0,100,1,1
104,769,706,150.142,0,255,0,0,100,1,1
105,225,208,8.51599,0,255,0,0,100,1,1
106,249,349,-42.0669,0,255,0,0,100,1,1
107,346,740,-145.831,0,255,0,0,100,1,1
108,781,616,-114.708,0,255,0,0,100,1,1
109,427,432,76.5424,0,255,0,0,100,1,1
110,908,452,12.5712,0,255,0,0,100,1,1
111,342,795,46.118,0,255,0,0,100,1,1
112,91,744,29.8275,0,255,0,0,100,1,1
113,215,365,-59.4567,0,255,0,0,100,1,1
114,598,878,1.04897,0,255,0,0,100,1,1
115,242,256,25.4594,0,255,0,0,100,1,1
116,842,609,130.435,0,255,0,0,100,1,1
117,585,524,119.769,0,255,0,0,100,1,1
118,113,257,51.0543,0,255,0,0,100,1,1
119,260,604,69.7194,0,255,0,0,100,1,1
120,492,240,151.682,0,255,0,0,100,1,1
121,364,635,149.927,0,255,0,0,100,1,1
122,607,902,-36.868,0,255,0,0,100,1,1
123,579,869,49.9948,0,255,0,0,100,1,1
124,549,737,16.9058,0,255,0,0,100,1,1
125,537,318,169.866,0,255,0,0,100,1,1
126,844,509,-100.796,0,255,0,0,100,1,1
127,737,725,126.651,0,255,0,0,100,1,1
128,162,647,34.3567,0,255,0,0,100,1,1
129,808,163,111.352,0,255,0,0,100,1,1
130,756,644,-179.031,0,255,0,0,100,1,1
131,658,644,107.399,0,255,0,0,100,1,1
132,906,262,52.6811,0,255,0,0,100,1,1
133,241,882,-95.0222,0,255,0,0,100,1,1
134,93,298,49.7876,0,255,0,0,100,1,1
135,85,614,-166.435,0,255,0,0,100,1,1
136,94,519,-134.795,0,255,0,0,100,1,1
137,587,276,40.5618,0,255,0,0,100,1,1
138,554,501,-116.016,0,255,0,0,100,1,1
139,923,477,15.4506,0,255,0,0,100,1,1
140,512,464,-18.3596,0,255,0,0,100,1,1
141,411,858,131.679,0,255,0,0,100,1,1
142,709,408,62.6324,0,255,0,0,100,1,1
143,869,497,26.5564,0,255,0,0,100,1,1
144,195,416,-119.419,0,255,0,0,100,1,1
145,471,731,-52.3789,0,255,0,0,100,1,1
146,810,512,-144.936,0,255,0,0,100,1,1
147,890,372,124.062,0,255,0,0,100,1,1
148,634,121,153.466,0,255,0,0,100,1,1
149,689,63,-70.0111,0,255,0,0,100,1,1
150,452,261,58.1849,0,255,0,0,100,1,1
151,511,820,-136.262,0,255,0,0,100,1,1
152,447,487,76.0172,0,255,0,0,100,1,1
153,613,170,-174.719,0,255,0,0,100,1,1
154,69,695,-0.780397,0,255,0,0,100,1,1
155,851,394,73.7033,0,255,0,0,100,1,1
156,113,233,-8.6477,0,255,0,0,100,1,1
157,682,261,-22.526,0,255,0,0,100,1,1
158,374,892,128.995,0,255,0,0,100,1,1
159,649,846,143.028,0,255,0,0,100,1,1
160,378,102,-32.9092,0,255,0,0,100,1,1
161,410,592,63.3896,0,255,0,0,100,1,1
162,365,744,-175.779,0,255,0,0,100,1,1
163,410,960,78.7259,0,255,0,0,100,1,1
164,753,683,124.652,0,255,0,0,100,1,1
165,912,463,7.89945,0,255,0,0,100,1,1
166,698,220,-150.654,0,255,0,0,100,1,1
167,621,507,-48.6644,0,255,0,0,100,1,1
168,869,608,78.5146,0,255,0,0,100,1,1
169,710,74,56.3453,0,255,0,0,100,1,1
170,265,214,2.37514,0,255,0,0,100,1,1
171,700,294,42.7706,0,255,0,0,100,1,1
172,45,477,60.8894,0,255,0,0,100,1,1
173,454,616,-7.24609,0,255,0,0,100,1,1
174,448,647,-96.9538,0,255,0,0,100,1,1
175,191,663,-119.831,0,255,0,0,100,1,1
176,269,871,158.894,0,255,0,0,100,1,1
177,191,498,-57.058,0,255,0,0,100,1,1
178,529,719,-65.1589,0,255,0,0,100,1,1
179,392,65,-23.2198,0,255,0,0,100,1,1
180,186,732,-127.122,0,255,0,0,100,1,1
181,193,517,-55.7288,0,255,0,0,100,1,1
182,540,621,93.5667,0,255,0,0,100,1,1
183,664,780,-47.4927,0,255,0,0,100,1,1
184,547,198,114.605,0,255,0,0,100,1,1
185,881,505,32.9474,0,255,0,0,100,1,1
186,766,300,-101.831,0,255,0,0,100,1,1
187,488,340,119.246,0,255,0,0,100,1,1
188,873,287,45.2933,0,255,0,0,100,1,1
189,804,711,51.5394,0,255,0,0,100,1,1
190,336,241,33.6179,0,255,0,0,100,1,1
191,327,701,65.4119,0,255,0,0,100,1,1
192,890,394,41.4755,0,255,0,0,100,1,1
193,278,352,-3.72366,0,255,0,0,100,1,1
194,808,756,-133.943,0,255,0,0,100,1,1
195,761,848,-112.02,0,255,0,0,100,1,1
196,206,282,30.0951,0,255,0,0,100,1,1
197,303,195,-110.823,0,255,0,0,100,1,1
198,58,478,-98.4082,0,255,0,0,100,1,1
199,604,416,132.539,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
