### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
160,889,660,-168.507,0,255,0,0,100,1,1
161,396,665,94.0414,0,255,0,0,100,1,1
162,347,252,-108.609,0,255,0,0,100,1,1
163,64,439,-1.40296,0,255,0,0,100,1,1
164,737,415,2.6283,0,255,0,0,100,1,1
165,958,558,-156.724,0,255,0,0,100,1,1
166,361,532,-105.995,0,255,0,0,100,1,1
167,259,788,68.9024,0,255,0,0,100,1,1
168,919,472,176.323,0,255,0,0,100,1,1
169,274,294,-8.37714,0,255,0,0,100,1,1
170,911,638,85.9999,0,255,0,0,100,1,1
171,618,501,-130.985,0,255,0,0,100,1,1
172,87,549,108.489,0,255,0,0,100,1,1
173,450,113,-79.6227,0,255,0,0,100,1,1
174,893,463,78.7745,0,255,0,0,100,1,1
175,569,803,-17.2826,0,255,0,0,100,1,1
176,166,766,6.99385,0,255,0,0,100,1,1
177,187,463,-12.454,0,255,0,0,100,1,1
178,405,263,39.0983,0,255,0,0,100,1,1
179,601,200,39.2594,0,255,0,0,100,1,1
180,188,548,-140.693,0,255,0,0,100,1,1
181,386,711,7.26394,0,255,0,0,100,1,1
182,837,325,124.619,0,255,0,0,100,1,1
183,716,272,124.958,0,255,0,0,100,1,1
184,872,263,7.86524,0,255,0,0,100,1,1
185,640,812,120.064,0,255,0,0,100,1,1
186,764,199,175.788,0,255,0,0,100,1,1
187,221,485,-132.705,0,255,0,0,100,1,1
188,702,242,6.54971,0,255,0,0,100,1,1
189,567,300,119.647,0,255,0,0,100,1,1
190,440,512,-56.5669,0,255,0,0,100,1,1
191,943,467,-23.9564,0,255,0,0,100,1,1
192,596,149,51.4769,0,255,0,0,100,1,1
193,751,213,71.4256,0,255,0,0,100,1,1
194,579,606,63.8685,0,255,0,0,100,1,1
195,459,47,-66.5438,0,255,0,0,100,1,1
196,680,290,27.6863,0,255,0,0,100,1,1
197,362,652,-18.8828,0,255,0,0,100,1,1
198,226,406,45.6109,0,255,0,0,100,1,1
199,309,211,-82.3235,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
