### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
100,244,368,-155.984,0,255,0,0,100,1,1
101,816,510,158.138,0,255,0,0,100,1,1
102,635,436,24.3205,0,255,0,0,100,1,1
103,616,143,-40.9678,0,255,0,0,100,1,1
104,71,356,22.3489,0,255,0,0,100,1,1
105,777,273,-63.6246,0,255,0,0,100,1,1
106,337,785,-147.292,0,255,0,0,100,1,1
107,881,730,109.291,0,255,0,0,100,1,1
108,539,554,101.603,0,255,0,0,100,1,1
109,622,264,151.357,0,255,0,0,100,1,1
110,971,502,156.953,0,255,0,0,100,1,1
111,928,353,131.471,0,255,0,0,100,1,1
112,274,405,-138.7,0,255,0,0,100,1,1
113,148,564,-21.7111,0,255,0,0,100,1,1
114,487,705,-112.498,0,255,0,0,100,1,1
115,533,168,-71.622,0,255,0,0,100,1,1
116,124,417,139.825,0,255,0,0,100,1,1
117,593,738,-76.8882,0,255,0,0,100,1,1
118,700,612,-13.1573,0,255,0,0,100,1,1
119,703,82,-163.189,0,255,0,0,100,1,1
120,540,637,152.645,0,255,0,0,100,1,1
121,883,337,44.8785,0,255,0,0,100,1,1
122,194,449,-137.412,0,255,0,0,100,1,1
123,115,657,86.7457,0,255,0,0,100,1,1
124,478,551,-11.916,0,255,0,0,100,1,1
125,845,348,173.418,0,255,0,0,100,1,1
126,483,533,178.569,0,255,0,0,100,1,1
127,930,452,-71.9688,0,255,0,0,100,1,1
128,617,490,-41.2248,0,255,0,0,100,1,1
129,217,864,-176.972,0,255,0,0,100,1,1
130,676,889,-87.8052,0,255,0,0,100,1,1
131,69,435,80.9668,0,255,0,0,100,1,1
132,281,172,-130.489,0,255,0,0,100,1,1
133,80,396,179.456,0,255,0,0,100,1,1
134,367,346,62.9462,0,255,0,0,100,1,1
135,569,618,71.371,0,255,0,0,100,1,1
136,222,626,121.185,0,255,0,0,100,1,1
137,656,622,-67.1784,0,255,0,0,100,1,1
138,519,827,-23.743,0,255,0,0,100,1,1
139,687,142,12.3326,0,255,0,0,100,1,1
140,147,258,158.977,0,255,0,0,100,1,1
141,406,739,-93.8638,0,255,0,0,100,1,1
142,305,382,27.1628,0,255,0,0,100,1,1
143,581,888,118.576,0,255,0,0,100,1,1
144,804,829,-9.97786,0,255,0,0,100,1,1
145,362,600,-21.5425,0,255,0,0,100,1,1
146,342,240,-15.1061,0,255,0,0,100,1,1
147,623,201,-144.852,0,255,0,0,100,1,1
148,166,767,-42.8641,0,255,0,0,100,1,1
149,609,780,110.175,0,255,0,0,100,1,1
150,92,399,-109.901,0,255,0,0,100,1,1
151,803,573,-38.4641,0,255,0,0,100,1,1
152,487,851,-103.894,0,255,0,0,100,1,1
153,760,556,-6.26014,0,255,0,0,100,1,1
154,505,714,-18.4088,0,255,0,0,100,1,1
155,568,344,165.665,0,255,0,0,100,1,1
156,557,76,105.085,0,255,0,0,100,1,1
157,767,191,62.6288,0,255,0,0,100,1,1
158,615,450,161.038,0,255,0,0,100,1,1
159,369,891,97.4818,0,255,0,0,100,1,1
160,584,615,-130.248,0,255,0,0,100,1,1
161,184,620,39.901,0,255,0,0,100,1,1
162,681,553,18.4329,0,255,0,0,100,1,1
163,317,543,153.852,0,255,0,0,100,1,1
164,61,646,-120.491,0,255,0,0,100,1,1
165,243,554,-159.232,0,255,0,0,100,1,1
166,526,409,152.246,0,255,0,0,100,1,1
167,927,314,122.135,0,255,0,0,100,1,1
168,71,374,-73.7757,0,255,0,0,100,1,1
169,728,125,-54.4358,0,255,0,0,100,1,1
170,541,214,41.9674,0,255,0,0,100,1,1
171,770,461,-13.7015,0,255,0,0,100,1,1
172,794,156,92.1378,0,255,0,0,100,1,1
173,746,459,-107.254,0,255,0,0,100,1,1
174,592,854,157.053,0,255,0,0,100,1,1
175,305,592,-132.495,0,255,0,0,100,1,1
176,841,233,27.0276,0,255,0,0,100,1,1
177,115,478,-41.0535,0,255,0,0,100,1,1
178,948,405,61.3519,0,255,0,0,100,1,1
179,550,359,-0.294591,0,255,0,0,100,1,1
180,557,129,1.06147,0,255,0,0,100,1,1
181,289,376,-152.528,0,255,0,0,100,1,1
182,268,329,-132.567,0,255,0,0,100,1,1
183,775,752,-170.243,0,255,0,0,100,1,1
184,558,412,-48.1159,0,255,0,0,100,1,1
185,305,275,43.8494,0,255,0,0,100,1,1
186,727,576,-149.318,0,255,0,0,100,1,1
187,558,444,107.315,0,255,0,0,100,1,1
188,912,301,61.8559,0,255,0,0,100,1,1
189,754,319,15.0905,0,255,0,0,100,1,1
190,255,717,-170.783,0,255,0,0,100,1,1
191,898,541,46.9941,0,255,0,0,100,1,1
192,871,482,-71.1014,0,255,0,0,100,1,1
193,825,391,-52.9443,0,255,0,0,100,1,1
194,890,368,127.434,0,255,0,0,100,1,1
195,923,517,-114.326,0,255,0,0,100,1,1
196,642,785,-99.8535,0,255,0,0,100,1,1
197,294,709,72.203,0,255,0,0,100,1,1
198,576,449,110.176,0,255,0,0,100,1,1
199,461,674,-5.86483,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
