### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
175,753,843,118.948,0,255,0,0,100,1,1
176,520,655,153.69,0,255,0,0,100,1,1
177,503,485,42.2603,0,255,0,0,100,1,1
178,291,739,-165.526,0,255,0,0,100,1,1
179,334,200,-103.753,0,255,0,0,100,1,1
180,435,722,-83.689,0,255,0,0,100,1,1
181,387,64,166.358,0,255,0,0,100,1,1
182,399,418,114.288,0,255,0,0,100,1,1
183,533,420,-31.5538,0,255,0,0,100,1,1
184,151,575,-168.476,0,255,0,0,100,1,1
185,594,366,-172.941,0,255,0,0,100,1,1
186,226,473,-87.1616,0,255,0,0,100,1,1
187,780,819,27.2838,0,255,0,0,100,1,1
188,472,376,-107.998,0,255,0,0,100,1,1
189,369,366,152.877,0,255,0,0,100,1,1
190,503,451,-138.775,0,255,0,0,100,1,1
191,402,739,117.196,0,255,0,0,100,1,1
192,593,911,117.968,0,255,0,0,100,1,1
193,951,352,-120.093,0,255,0,0,100,1,1
194,657,727,57.3716,0,255,0,0,100,1,1
195,449,90,-3.19816,0,255,0,0,100,1,1
196,848,399,135.83,0,255,0,0,100,1,1
197,468,855,72.8572,0,255,0,0,100,1,1
198,496,155,-64.3673,0,255,0,0,100,1,1
199,809,415,16.8031,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
