### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
75,363,686,163.417,0,255,0,0,100,1,1
76,692,795,162.865,0,255,0,0,100,1,1
77,770,248,66.9964,0,255,0,0,100,1,1
78,563,824,95.9401,0,255,0,0,100,1,1
79,656,748,150.503,0,255,0,0,100,1,1
80,494,172,-82.0566,0,255,0,0,100,1,1
81,414,337,67.5307,0,255,0,0,100,1,1
82,219,667,-9.51975,0,255,0,0,100,1,1
83,340,582,107.187,0,255,0,0,100,1,1
84,769,158,-47.7224,0,255,0,0,100,1,1
85,381,363,-99.0488,0,255,0,0,100,1,1
86,245,504,140.814,0,255,0,0,100,1,1
87,416,528,135.577,0,255,0,0,100,1,1
88,568,436,158.495,0,255,0,0,100,1,1
89,365,479,89.0703,0,255,0,0,100,1,1
90,802,339,-158.461,0,255,0,0,100,1,1
91,281,501,92.2116,0,255,0,0,100,1,1
92,759,810,-19.4882,0,255,0,0,100,1,1
93,641,457,-34.5389,0,255,0,0,100,1,1
94,397,957,-60.9441,0,255,0,0,100,1,1
95,430,341,-27.0586,0,255,0,0,100,1,1
96,885,626,161.609,0,255,0,0,100,1,1
97,353,758,35.1894,0,255,0,0,100,1,1
98,276,472,-26.9069,0,255,0,0,100,1,1
99,655,173,-30.6021,0,255,0,0,100,1,1
100,806,206,-86.619,0,255,0,0,100,1,1
101,272,305,-64.1043,0,255,0,0,100,1,1
102,701,133,-125.541,0,255,0,0,100,1,1
103,229,893,74.147,0,255,0,0,100,1,1
104,818,260,-69.4685,0,255,0,0,100,1,1
105,416,762,9.00823,0,255,0,0,100,1,1
106,626,497,7.7318,0,255,0,0,100,1,1
107,286,347,-30.8498,0,255,0,0,100,1,1
108,41,608,135.72,0,255,0,0,100,1,1
109,570,617,-87.2561,0,255,0,0,100,1,1
110,426,705,-41.313,0,255,0,0,100,1,1
111,255,721,-73.088,0,255,0,0,100,1,1
112,298,488,-48.3804,0,255,0,0,100,1,1
113,849,440,-149.58,0,255,0,0,100,1,1
114,424,360,-167.457,0,255,0,0,100,1,1
115,869,773,65.5098,0,255,0,0,100,1,1
116,497,921,-172.441,0,255,0,0,100,1,1
117,105,231,-69.1911,0,255,0,0,100,1,1
118,709,334,-111.24,0,255,0,0,100,1,1
119,243,409,-74.9896,0,255,0,0,100,1,1
120,186,683,4.87072,0,255,0,0,100,1,1
121,325,89,74.5371,0,255,0,0,100,1,1
122,571,552,-30.5181,0,255,0,0,100,1,1
123,503,604,87.6538,0,255,0,0,100,1,1
124,466,871,61.7459,0,255,0,0,100,1,1
125,455,537,32.7837,0,255,0,0,100,1,1
126,903,534,-64.3009,0,255,0,0,100,1,1
127,45,594,179.746,0,255,0,0,100,1,1
128,318,285,57.878,0,255,0,0,100,1,1
129,723,730,48.9845,0,255,0,0,100,1,1
130,638,713,-30.9238,0,255,0,0,100,1,1
131,170,174,-76.7462,0,255,0,0,100,1,1
132,846,216,153.2,0,255,0,0,100,1,1
133,561,561,-27.8402,0,255,0,0,100,1,1
134,670,794,-37.7046,0,255,0,0,100,1,1
135,340,311,21.8075,0,255,0,0,100,1,1
136,36,409,-29.4262,0,255,0,0,100,1,1
137,746,205,12.6516,0,255,0,0,100,1,1
138,488,849,57.3593,0,255,0,0,100,1,1
139,642,385,13.8851,0,255,0,0,100,1,1
140,432,588,-48.8553,0,255,0,0,100,1,1
141,565,188,102.04,0,255,0,0,100,1,1
142,201,462,113.822,0,255,0,0,100,1,1
143,213,565,33.8442,0,255,0,0,100,1,1
144,187,442,-129.764,0,255,0,0,100,1,1
145,798,417,-105.931,0,255,0,0,100,1,1
146,806,860,-39.3759,0,255,0,0,100,1,1
147,264,467,-164.602,0,255,0,0,100,1,1
148,577,658,-12.2827,0,255,0,0,100,1,1
149,775,753,-34.6834,0,255,0,0,100,1,1
150,167,447,-153.378,0,255,0,0,100,1,1
151,908,254,-87.0508,0,255,0,0,100,1,1
152,594,234,-33.3944,0,255,0,0,100,1,1
153,515,454,-22.5965,0,255,0,0,100,1,1
154,65,627,39.5727,0,255,0,0,100,1,1
155,716,440,-93.44,0,255,0,0,100,1,1
156,833,701,-68.4607,0,255,0,0,100,1,1
157,710,546,130.688,0,255,0,0,100,1,1
158,224,577,178.164,0,255,0,0,100,1,1
159,559,645,-122.345,0,255,0,0,100,1,1
160,382,696,-59.2738,0,255,0,0,100,1,1
161,734,211,-147.842,0,255,0,0,100,1,1
162,359,822,-0.39449,0,255,0,0,100,1,1
163,366,605,94.4527,0,255,0,0,100,1,1
164,637,909,-61.862,0,255,0,0,100,1,1
165,316,683,-95.6751,0,255,0,0,100,1,1
166,141,803,-73.8604,0,255,0,0,100,1,1
167,672,63,-137.628,0,255,0,0,100,1,1
168,389,787,53.887,0,255,0,0,100,1,1
169,872,754,-167.824,0,255,0,0,100,1,1
170,276,215,86.9186,0,255,0,0,100,1,1
171,628,147,89.269,0,255,0,0,100,1,1
172,704,845,84.1448,0,255,0,0,100,1,1
173,881,300,50.2587,0,255,0,0,100,1,1
174,55,641,7.60798,0,255,0,0,100,1,1
175,487,74,136.18,0,255,0,0,100,1,1
176,760,273,53.0928,0,255,0,0,100,1,1
177,862,390,81.8481,0,255,0,0,100,1,1
178,850,617,-74.8961,0,255,0,0,100,1,1
179,193,457,148.586,0,255,0,0,100,1,1
180,578,345,173.534,0,255,0,0,100,1,1
181,205,534,102.971,0,255,0,0,100,1,1
182,569,297,-146.81,0,255,0,0,100,1,1
183,858,410,133.588,0,255,0,0,100,1,1
184,380,437,89.9275,0,255,0,0,100,1,1
185,803,743,-53.4249,0,255,0,0,100,1,1
186,656,498,-29.9216,0,255,0,0,100,1,1
187,679,857,-155.593,0,255,0,0,100,1,1
188,663,591,103.682,0,255,0,0,100,1,1
189,837,521,-123.81,0,255,0,0,100,1,1
190,339,444,48.1346,0,255,0,0,100,1,1
191,76,346,-10.8289,0,255,0,0,100,1,1
192,530,400,9.56581,0,255,0,0,100,1,1
193,648,592,95.2059,0,255,0,0,100,1,1
194,596,387,-2.60899,0,255,0,0,100,1,1
195,167,663,-156.13,0,255,0,0,100,1,1
196,357,85,-10.1699,0,255,0,0,100,1,1
197,477,525,158.111,0,255,0,0,100,1,1
198,796,429,-128.262,0,255,0,0,100,1,1
199,538,752,126.605,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
